id,generated_answer,correct_answer
272,Η σωστή απάντηση είναι η επιλογή Β: 'Βασική παιδαγωγική αρχή.'.,Β
273,"Δ. ""στις δράσεις εταιρικής κοινωνικής ευθύνης για τους πελάτες.""",Δ
274,"Τα ερωτήματα που αφορούν το επίπεδο της σύνθεσης είναι τα: I. Να σχεδιάσετε ένα (1) πείραμα για να ελέγξετε την υπόθεση ότι η αύξηση της θερμοκρασίας επιταχύνει την ταχύτητα δράσης της αμυλάσης. II. Σας δίνεται το γενεαλογικό δέντρο μίας οικογένειας με άτομα τα οποία πάσχουν από μία σπάνια κληρονομική διαταραχή, η οποία χαρακτηρίζεται από ανώμαλες κινήσεις του σώματος και διαταραχή της προσωπικότητας. Να χρησιμοποιήσετε τα δεδομένα από το γενεαλογικό δέντρο που σας δίνεται για να αναπτύξετε μία (1) υπόθεση η οποία υποδεικνύει τον τρόπο κληρονομικότητας της νόσου. V. Να κατασκευάσετε ένα εννοιολογικό διάγραμμα για να παρουσιάσετε τα στάδια της αερόβιας αναπνοής.",Γ
275,Η σωστή απάντηση είναι η Γ.,Β
276,"Η σωστή απάντηση είναι η Γ. ""Εγκυρότητα εννοιολογικής κατασκευής"".",Γ
277,"Η σωστή απάντηση είναι η Γ. '3,50%'.",Β
278,"Β. ""Παρουσιάζουν δυσκολίες να αντιληφθούν μοτίβα και σχέσεις αριθμών, να συγκρίνουν σχέσεις αριθμών και να εκτελούν νοερούς υπολογισμούς.""",Α
279,Η σωστή απάντηση είναι η Δ. 'Συστηματικές ανασκοπήσεις'.,Δ
280,"Η σωστή απάντηση είναι η επιλογή Β: ""Οι μαθήτριες να αναγνωρίζουν, να κατανοούν και να εκφράζουν δικά τους βασικά συναισθήματα, να παρατηρούν, να αναγνωρίζουν και να ανταποκρίνονται στα συναισθήματα των άλλων.""",Γ
281,"Δ. ""Αριθμητική γραμμή""",Α
282,Η σωστή απάντηση είναι η επιλογή Β: 'έντυπο στο οποίο οι γονείς να δηλώνουν υπεύθυνα ότι διαφωνούν με την απόφαση για τερματισμό.'.,Γ
283,"Β. ""Με το πέρασμα του χρόνου""",Β
284,Η σωστή κατηγοριά για την τεχνική που χρησιμοποιεί ο Καθηγητής Σ.Ε.Α. είναι η 'Αποδοχή' (Δ).,Γ
285,"Η σωστή απάντηση είναι η Γ: ""«Καταλαβαίνω τη στενοχώρια σου. Τι σε ενοχλεί;»"".",Γ
286,"Η σωστή απάντηση είναι η επιλογή Β: ""να δέχεται τις οδηγίες της διεύθυνσης και του/της εκπαιδευτικού της ειδικής μονάδας για την εκτέλεση των καθηκόντων του/της, να συμμετέχει σε πολυθεματικές συναντήσεις και να βοηθά στην ετοιμασία, οργάνωση και εκτέλεση των δραστηριοτήτων της ειδικής μονάδας.""",Γ
287,"Β. ""Παροράματα""",Β
288,Η σωστή απάντηση είναι η Γ. 'Τον βαθμό των Π.Ε.Π.'.,Β
289,Η σωστή απάντηση είναι η Γ. 'Μαθητές για τους οποίους υπάρχει αναφορά για βία στην οικογένεια ή για τους οποίους υπάρχει υποψία για σεξουαλική παρενόχληση'.,Α
290,"Β. ""Να καλέσει άμεσα, ή ανάλογα με τη σοβαρότητα της κατάστασης, τον μαθητή σε συνέντευξη""",Δ
291,"Η σωστή απάντηση είναι η επιλογή Α: ""η Διεύθυνση του νηπιαγωγείου με τον/την Ειδικό/ή Εκπαιδευτικό της ειδικής μονάδας του δημοτικού σχολείου."".",Δ
292,Η σωστή απάντηση είναι η Γ. '200%'.,Δ
293,"Η σωστή απάντηση είναι η επιλογή Β: 'Τα προϊόντα με την ένδειξη «κατάλληλα για διαβητικούς», περιέχουν φυσικές ή τεχνητές γλυκαντικές ύλες, οι οποίες έχουν την ίδια θερμιδική αξία με τη σακχαρόζη, αλλά δεν μεταβάλλουν τα επίπεδα γλυκόζης του αίματος.'",Γ
294,"Η σωστή απάντηση είναι η επιλογή Β: ""Προβεί σε αφόρμηση για να προσελκύσει το ενδιαφέρον των μαθητών στους ζωμούς,""",Α
295,Η σωστή απάντηση είναι η Δ. 'Καθοδηγεί τους/τις μαθητές/τριες στην εποικοδομητική συνεργασία και την εφαρμογή των σταδίων της μεθόδου.'.,Δ
296,"Η σωστή απάντηση είναι η Γ. 'Ενημερώνει τον γονέα ότι το θέμα δεν τον αφορά, καθώς η δική του αρμοδιότητα εστιάζεται στη Συμβουλευτική Διεργασία'.",Δ
297,Η σωστή απάντηση είναι η Γ. 'Τα άτομα με πρωτοπαθή Δυσφωνία Μυϊκής Τάσης αντιπροσωπεύουν το 40% των διαταραχών φωνής.',Δ
298,"Η σωστή απάντηση είναι η επιλογή Β: ""Χρήση της πολυαισθητηριακής μεθόδου και παράλληλη χρήση ενισχυτικών μέσων, όπως το λεξικό ή ο ηλεκτρονικός υπολογιστής.""",Β
299,"Η σωστή απάντηση είναι η Γ. 'Κύπρου, Ελλάδας, Γερμανίας και Ισπανίας'.",Δ
300,"Η σωστή απάντηση είναι η επιλογή Β: ""Να διορθώνουν τις εργασίες πριν την αξιολόγηση των μαθητών, παρέχοντας περισσότερες ασκήσεις προς επίλυση και διαφοροποιώντας τα διδακτικά τους μέσα.""",Β
301,"Η σωστή απάντηση είναι η Γ. ""Υ.Κ.Α.Ν."".",Β
302,"Η σωστή απάντηση είναι η επιλογή Β: ""Ανοιχτή Συζήτηση χωρίς Αμυντική Διάθεση, Αναγνώριση του προβλήματος, Υποστήριξη και Αποδοχή"".",Γ
303,Η σωστή απάντηση είναι η επιλογή Γ. ',Β
304,Η σωστή απάντηση είναι η Γ.,Β
305,Η σωστή απάντηση είναι η Γ. 'Συνυπογράφει με τον Υπεύθυνο Τμήματος ενημερωτικές επιστολές προς γονείς'.,Α
306,"Η σωστή απάντηση είναι η επιλογή Β: ""Η τελευταία ημέρα υποβολής αιτήσεων για συμμετοχή στις Π.Ε.Π."".",Α
307,Η σωστή απάντηση είναι η Γ. 'Επανάληψη προτάσεων για βελτίωση της φωνολογικής καταληπτότητας.',Β
308,Η σωστή απάντηση είναι η επιλογή Β: 'έντυπο στο οποίο οι γονείς να δηλώνουν υπεύθυνα ότι διαφωνούν με την απόφαση για τερματισμό.'.,Γ
309,"Η σωστή απάντηση είναι η Γ: ""του Διευθυντή ή της Διευθύντριας του σχολείου που φοιτά το παιδί."".",Δ
310,"Η σωστή απάντηση είναι η επιλογή Β: ""Να συμπληρώσουν φύλλο εργασίας, στο οποίο θα παρουσιάσουν αγαπημένα τους γεύματα τύπου «fast food» που συνήθως καταναλώνουν σε εστιατόρια. Έπειτα, θα πρέπει να τα αξιολογήσουν και να κάνουν τις κατάλληλες αλλαγές, ώστε να συνάδουν με τις υποδείξεις του μοντέλου «Το πιάτο μου».""",Γ
311,"Η σωστή απάντηση είναι η επιλογή Β: ""Δηλώνουν 20 Τμήματα από ένα Επιστημονικό Πεδίο των Α.Α.Ε.Ι. Ελλάδας"".",Γ
312,"Η σωστή απάντηση είναι η επιλογή Β: ""Συμβουλευτική προς τους γονείς για ασκήσεις στοματοπροσωπικής ενδυνάμωσης"".",Α
313,Η σωστή κατηγοριά για τις απαιτούμενες τιμές είναι:,Δ
314,"Η σωστή απάντηση είναι η Γ. 'Εισηγείται στη Διεύθυνση να μην παρθεί άμεσα η οποιαδήποτε απόφαση, επειδή πρέπει να διερευνηθούν πρώτα τα υπό αναφορά σοβαρά οικογενειακά προβλήματα'.",Γ
315,"Η σωστή απάντηση είναι η Γ: ""Συνδετικό/ή Λειτουργό και Βοηθό Διευθυντή/Διευθύντρια."".",Β
316,"Η σωστή απάντηση είναι η Δ. 'Ο/Η Διευθυντής/Διευθύντρια του σχολείου ακολουθεί την υφιστάμενη πολιτική για διαχείριση περιστατικών εκφοβισμού, η οποία δεν διαφοροποιείται αν εμπλέκεται στο περιστατικό παιδί με αναπηρία.'",Γ
317,"Η σωστή απάντηση είναι η Γ: ""Επιδιώκει να αλλάξει το άτομο και εστιάζει στις θετικές πτυχές της προσωπικότητάς του για να το ενισχύσει"".",Δ
318,"Η σωστή απάντηση είναι η επιλογή Β: ""λειτουργούς της Δημόσιας Υπηρεσίας στο πλαίσιο της συνεργασίας του Υπουργείου Παιδείας με τις Ιατρικές Υπηρεσίες και τις Υπηρεσίες Δημόσιας Υγείας.""",Β
319,Η σωστή απάντηση είναι η Β. 'Εξάρθρημα Ισχίου'.,Α
320,"Η σωστή κατηγοριά είναι η Γ: ""Μέτρια προς σοβαρή, περιγλωσσική, ξαφνική απώλεια ακοής"".",Γ
321,"Η σωστή απάντηση είναι η Γ: ""της επικοινωνίας μέσω της παροχής εξατομικευμένης υποστηρικτικής τεχνολογίας και της εκπαίδευσης των εκπαιδευτικών στη χρήση της."".",Α
322,"Η σωστή απάντηση είναι η Β: ""την τοποθεσία, την κοινωνική τάξη και την εκπαίδευση.""",Α
323,Η σωστή απάντηση είναι η Γ: 'Καλέσει τον οικείο Εκπαιδευτικό Ψυχολόγο για άμεση παρέμβαση'.,Α
324,"Η σωστή απάντηση είναι η επιλογή Β: ""Προβεί σε έντονη προσωπική παρατήρηση με αναφορά στις συνέπειες ενός ατυχήματος με μαχαίρια στο εργαστήριο, ενώ μπροστά σε όλη την τάξη,""",Γ
325,"Η σωστή απάντηση είναι η Γ: 'I, II, και IV'.",Γ
326,"Η σωστή απάντηση είναι η επιλογή Β: ""Να τοποθετήσει τα θρανία σε κυκλική διάταξη κατά τρόπο που ο μαθητής να έχει το καλύτερο ως προς την ακοή αυτί προς την πλευρά που στέκεται ο δάσκαλος.""",Α
327,Η σωστή απάντηση είναι η Γ. 'Δεν έχει τεκμηρίωση.'.,Γ
328,Η σωστή απάντηση είναι η Δ. 'Έχει λιγότερες απαιτήσεις για την ολοκλήρωση των δραστηριοτήτων από τα παιδιά με μειωμένη μαθησιακή ετοιμότητα σε σχέση με τα υπόλοιπα παιδιά.',Γ
329,"Β. ""Μαθητικής Πρόνοιας, Διαχείρισης Μαθητών με Μεταναστευτική Βιογραφία, Αγωγής Υγείας και Πρόληψης και Αντιμετώπισης της Βίας και Παραβατικότητας""",Γ
330,"Η σωστή απάντηση είναι η επιλογή Α: ""Η συνεργασία μεταξύ μαθητή και Καθηγητή Σ.Ε.Α. και ενδεχομένως και με τους γονείς ή/και άλλο εξειδικευμένο προσωπικό για τη διαχείριση της κατάστασης"".",Α
331,Η σωστή απάντηση είναι η επιλογή Β.,Δ
332,"Η σωστή απάντηση είναι η Γ: ""Στον προσδιορισμό των ικανοτήτων ή γενικότερων προϋποθέσεων που θεωρεί το άτομο ότι διαθέτει για κάποιο επάγγελμα"".",Γ
333,Η σωστή απάντηση είναι η Γ. ',Δ
334,"Β. ""Σιωπηλό μπλοκάρισμα""",Γ
335,"Η σωστή απάντηση είναι η επιλογή Β: ""Κατ’ οίκον Εκπαίδευσης"".",Β
336,"Η σωστή απάντηση είναι η Δ. ""Πρόγραμμα ορθοστάτισης με τη χρήση μηροκνημοποδικών ορθοτικών μέσων"".",Δ
337,Η σωστή απάντηση είναι η επιλογή Β: 'Διασφάλιση της εμπιστευτικότητας και μη διαρροής των σχετικών πληροφοριών ως κύρια ευθύνη του Καθηγητή Σ.Ε.Α.'.,Γ
338,Η σωστή απάντηση είναι η Γ. 'Η τεκμηρίωση της νηπιαγωγού βασίζεται στην αρχή της πλήρους και αποτελεσματικής συμμετοχής και συμπερίληψης στην κοινωνία.',Γ
339,Η σωστή απάντηση είναι η Γ.,Β
340,"Β. ""Δυσκολία λεξικής ανάκλησης""",Δ
341,"Η σωστή απάντηση είναι η Γ: ""Ο Επαρχιακός Επιθεωρητής"".",Α
342,"Δ. ""μερίδιo αγoράς.""",Α
343,"Η σωστή απάντηση είναι η επιλογή Α: ""η Διεύθυνση του νηπιαγωγείου με τον/την Ειδικό/ή Εκπαιδευτικό της ειδικής μονάδας του δημοτικού σχολείου."".",Δ
344,"Η σωστή απάντηση είναι η επιλογή Β: ""Οποιοδήποτε γιαούρτι αποτελεί ένα ιδανικό σνακ, που όταν συνδυάζεται με μέλι, φρούτα ή/και ξηρούς καρπούς αποτελεί ένα χορταστικό σνακ και ένα γευστικό υποκατάστατο, που μπορεί να ξεγελάσει την επιθυμία για γλυκό.""",Β
345,"Η σωστή απάντηση είναι η επιλογή Β: ""Αναλογία διαφορετικών λέξεων ως προς το σύνολο των λέξεων"".",Β
346,"Σε παρακαλώ διάβασε το παρακάτω κείμενο και συνόψισε το σύντομα και με ακρίβεια. ΗΜΕΡΗΣΙΑ ΟΙΚΟΝΟΜΙΚΗ ΕΚΘΕΣΗ ΤΗΣ ΧΡΗΣΗΣ ΑΠΟ 1η ΙΑΝΟΥΑΡΙΟΥ ΕΩΣ 31η ΔΕΚΕΜΒΡΙΟΥ 2019 (ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΑΡΘΡΟ 4 ΤΟΥ Ν. 3556/2007) Η παρούσα Ημερήσια Οικονομική Έκθεση συντάχθηκε σύμφωνα με το άρθρο 4 του Ν. 3556/2007 και εγκρίθηκε από το Διοικητικό Συμβούλιο της «ΕΛΑΣΤΡΟΝ Α.Ε. – ΒΙΟΜΗΧΑΝΙΑ ΕΙΔΩΝ ΣΙΔΗΡΟΥ» την 30η Απριλίου 2020. Η παρούσα Ημερήσια Οικονομική Έκθεση είναι αναρτημένη στο διαδίκτυο στην ηλεκτρονική διεύθυνση www.elastron.com, όπου και θα παραμείνει στην διάθεση του επενδυτικού κοινού για χρονικό διάστημα τουλάχιστον πέντε (5) ετών από την ημερομηνία της σύνταξης και δημοσιοποίησής της. 1 ΕΛΑΣΤΡΟΝ Α.Ε. – ΒΙΟΜΗΧΑΝΙΑ ΕΙΔΩΝ ΣΙΔΗΡΟΥ ΕΤΗΣΙΑ ΟΙΚΟΝΟΜΙΚΗ ΕΚΘΕΣΗ ΤΗΣ ΧΡΗΣΗΣ ΑΠΟ 1η ΙΑΝΟΥΑΡΙΟΥ ΕΩΣ 31η ΔΕΚΕΜΒΡΙΟΥ 2019 (ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΑΡΘΡΟ 4 ΤΟΥ Ν. 3556/2007) ΠΕΡΙΕΧΟΜΕΝΑ ΔΗΛΩΣΕΙΣ ΜΕΛΩΝ ΤΟΥ ΔΙΟΙΚΗΤΙΚΟΥ ΣΥΜΒΟΥΛΙΟΥ.................................................................................... 4 ΕΤΗΣΙΑ ΕΚΘΕΣΗ ΔΙΑΧΕΙΡΙΣΗΣ ΤΟΥ ΔΙΟΙΚΗΤΙΚΟΥ ΣΥΜΒΟΥΛΙΟΥ................................................................ 5 ΔΗΛΩΣΗ ΕΤΑΙΡΙΚΗΣ ΔΙΑΚΥΒΕΡΝΗΣΗΣ........................................................................................................ 31 Έκθεση Ανεξάρτητου Ορκωτού Ελεγκτή Λογιστή...................................................................................... 39 ΕΤΗΣΙΕΣ ΟΙΚΟΝΟΜΙΚΕΣ ΚΑΤΑΣΤΑΣΕΙΣ.................................................................................................... 45 ΚΑΤΑΣΤΑΣΗ ΣΥΝΟΛΙΚΟΥ ΕΙΣΟΔΗΜΑΤΟΣ............................................................................................... 46 ΚΑΤΑΣΤΑΣΗ ΟΙΚΟΝΟΜΙΚΗΣ ΘΕΣΗΣ....................................................................................................... 47 ΚΑΤΑΣΤΑΣΗ ΜΕΤΑΒΟΛΩΝ ΙΔΙΩΝ ΚΕΦΑΛΑΙΩΝ....................................................................................... 48 ΚΑΤΑΣΤΑΣΗ ΤΑΜΕΙΑΚΩΝ ΡΟΩΝ............................................................................................................. 49 ΣΗΜΕΙΩΣΕΙΣ ΕΠΙ ΤΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΤΑΣΤΑΣΕΩΝ........................................................................ 50 1. Γενικές πληροφορίες.......................................................................................................................... 50 2. Πλαίσιο κατάρτισης των οικονομικών καταστάσεων........................................................................ 50 2.1. Ακολουθούμενες λογιστικές αρχές................................................................................................ 50 2.2. Νέα πρότυπα, διερμηνείες και τροποποίηση υφιστάμενων προτύπων............................................ 53 2.3. Σημαντικές λογιστικές κρίσεις, εκτιμήσεις και υποθέσεις............................................................... 55 3. Διαχείριση χρηματοοικονομικού κινδύνου........................................................................................ 56 4. Πληροφόρηση κατά τομέα................................................................................................................ 58 5. Ενσώματες ακινητοποιήσεις............................................................................................................ 59 6. Άυλα περιουσιακά στοιχεία............................................................................................................... 60 7. Επενδύσεις σε θυγατρικές εταιρείες.................................................................................................. 61 8. Λοιπές μακροπρόθεσμες απαιτήσεις.................................................................................................. 61 9. Αποθέματα....................................................................................................................................... 62 10. Πελάτες και λοιπές εμπορικές απαιτήσεις........................................................................................ 62 11. Ταμειακά διαθέσιμα και ισοδύναμα.................................................................................................. 63 12. Μετοχικό κεφάλαιο.......................................................................................................................... 63 13. Λοιπά αποθεματικά........................................................................................................................ 63 14. Υποχρεώσεις παροχών προσωπικού λόγω εξόδου από την υπηρεσία............................................... 64 15. Αναβαλλόμενος φόρος.................................................................................................................... 65 16. Προμηθευτές και λοιπές υποχρεώσεις............................................................................................. 65 17. Τρέχουσες φορολογικές υποχρεώσεις.............................................................................................. 66 18. Επιχορηγήσεις................................................................................................................................ 66 19. Συναλλαγές με συνδεδεμένα μέρη.................................................................................................... 66 20. Μερίσματα...................................................................................................................................... 67 21. Ενδεχόμενες απαιτήσεις – υποχρεώσεις........................................................................................... 67 22. Λειτουργικοί τομείς.......................................................................................................................... 67 23. Κέρδη ανά μετοχή........................................................................................................................... 68 24. Ενδεχόμενες υποχρεώσεις.............................................................................................................. 68 25. Γεγονότα μετά την ημερομηνία του ισολογισμού.............................................................................. 69 2 ΕΛΑΣΤΡΟΝ Α.Ε. – ΒΙΟΜΗΧΑΝΙΑ ΕΙΔΩΝ ΣΙΔΗΡΟΥ ΕΤΗΣΙΑ ΟΙΚΟΝΟΜΙΚΗ ΕΚΘΕΣΗ ΤΗΣ ΧΡΗΣΗΣ ΑΠΟ 1η ΙΑΝΟΥΑΡΙΟΥ ΕΩΣ 31η ΔΕΚΕΜΒΡΙΟΥ 2019 (ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΑΡΘΡΟ 4 ΤΟΥ Ν. 3556/2007) 3 ΕΛΑΣΤΡΟΝ Α.Ε. – ΒΙΟΜΗΧΑΝΙΑ ΕΙΔΩΝ ΣΙΔΗΡΟΥ ΕΤΗΣΙΑ ΟΙΚΟΝΟΜΙΚΗ ΕΚΘΕΣΗ ΤΗΣ ΧΡΗΣΗΣ ΑΠΟ 1η ΙΑΝΟΥΑΡΙΟΥ ΕΩΣ 31η ΔΕΚΕΜΒΡΙΟΥ 2019 (ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΑΡΘΡΟ 4 ΤΟΥ Ν. 3556/2007) 4 ΕΛΑΣΤΡΟΝ Α.Ε. – ΒΙΟΜΗΧΑΝΙΑ ΕΙΔΩΝ ΣΙΔΗΡΟΥ ΕΤΗΣΙΑ ΟΙΚΟΝΟΜΙΚΗ ΕΚ",Δ
347,"Η σωστή απάντηση είναι η Γ: ""ii, iii, iv"".",Γ
348,"Η σωστή απάντηση είναι η επιλογή Β: ""λειτουργούς της Δημόσιας Υπηρεσίας στο πλαίσιο της συνεργασίας του Υπουργείου Παιδείας με τις Ιατρικές Υπηρεσίες και τις Υπηρεσίες Δημόσιας Υγείας.""",Β
349,"Η σωστή απάντηση είναι η Γ. ""Ortho mode"".",Γ
350,"Η σωστή απάντηση είναι η επιλογή Β: ""Είναι σημαντικό η μητέρα να μιλάει στο παιδί χρησιμοποιώντας τη μητρική της γλώσσα, αφού έτσι μπορεί να εκφράζει περισσότερο συναίσθημα και να δημιουργεί δεσμό με το παιδί της.""",Β
351,"Η σωστή απάντηση είναι η Β. ""Πραγματοποίηση σειράς βιωματικών εργαστηρίων με τους/τις μαθητές/μαθήτριες του τμήματος, έτσι ώστε να αποδομήσουν έμφυλα στερεότυπα μέσα από κατάλληλες δραστηριότητες.""",Γ
352,Η σωστή απάντηση είναι η Γ. '7/8'.,Β
353,Η σωστή απάντηση είναι η Β.,Β
354,Η σωστή απάντηση είναι η Β. 'τη μείωση του κόστους παραγωγής ενέργειας από ανανεώσιμες πηγές.',Β
355,Η σωστή απάντηση είναι η Β. 'Εξηγεί στον Λειτουργό ότι δεν μπορεί να αποστείλει αυτόν τον κατάλογο χωρίς τη γραπτή συγκατάθεση από τους μαθητές'.,Γ
356,Η σωστή απάντηση είναι η επιλογή Β. 'Να συνεργαστεί με τον υπεύθυνο Β.Δ. για να διερευνήσουν το περιστατικό'.,Δ
357,Η σωστή απάντηση είναι η Γ. 'Απαιτείται μόνο όταν πρέπει να ληφθεί μια απόφαση σχετικά με τη σταδιοδρομία'.,Δ
358,"Β. ""Να συγκαλέσει συνάντηση με τις Υ.Κ.Ε. και τους γονείς του μαθητή""",Δ
359,"Δ. ""Όλα τα παραπάνω.""",Δ
360,"Η σωστή απάντηση είναι η επιλογή Β: ""Νοήματα ΜΑΚΑΤΟΝ"".",Γ
361,"Η σωστή απάντηση είναι η επιλογή Γ: ""Οι αυξημένοι υδρατμοί στην ατμόσφαιρα δρουν ως αέριο θερμοκηπίου -> η ατμόσφαιρα θερμαίνεται -> εξατμίζεται περισσότερο νερό από τους ωκεανούς -> οι ατμοί αυξάνονται στην ατμόσφαιρα.""",Δ
362,Η σωστή απάντηση είναι η επιλογή Β: 'Η σειρά προτίμησης στη δήλωση των υποψηφίων'.,Β
363,"Δ. ""Οι Λειτουργοί της Ο.Α.Π.""",Β
364,Η σωστή απάντηση είναι η Γ. 'α = 3 και β = 0'.,Δ
365,"Β. ""Γενική βαθμολογία 15/20 εκτός αν εμπίπτει στην κατηγορία «εξαιρετικές διακρίσεις»""",Β
366,"Δ. ""Ανώτατες Εκκλησιαστικές Ακαδημίες""",Δ
367,"Η σωστή απάντηση είναι η επιλογή Β: ""Ο ειδικός εκπαιδευτικός παρέχει στον Πέτρο ευκαιρίες επαφής με το νερό σε τακτά χρονικά διαστήματα, ώστε να τον βοηθήσει να ανταποκριθεί καλύτερα στο πλύσιμο των χεριών του.""",Β
368,"Α. ""κοχλιακοί πυρήνες""",Α
369,Η σωστή απάντηση είναι η Γ. 'Σπληνικής αρτηρίας'.,Α
370,"Β. ""Υποδοχέων συνδεδεμένων με G-πρωτεΐνες""",Β
371,"Β. ""Δ Αυξημένη περίμετρος κεφαλής""",Β
372,Η σωστή απάντηση είναι η Γ. 'θα έχει φυσιολογικό ύψος'.,Β
373,Η σωστή απάντηση είναι η Β. 'Τη σχέση μήκους-πλάτους ορισμένων οστών σε σύγκριση με καθιερωμένα πρότυπα'.,Δ
374,"Δ. ""Β Χαμηλός αιματοκρίτης""",Δ
375,Η σωστή απάντηση είναι η Γ. 'Εμφάνιση αυξημένης ποσότητας GΙP στην κυκλοφορία'.,Δ
376,"Δ. ""A  Η νόσος εμφανίζεται μετά τα 10 χρόνια""",Δ
377,"Β. ""Eκφύλιση και εναπόθεση ασβεστίου στις πτυχές""",Β
378,"Η σωστή απάντηση είναι η Δ. ""1:100.000"".",Α
379,Η σωστή απάντηση είναι η Δ. 'Αναστέλλεται η ωοθυλακιορρηξία'.,Δ
380,"Δ. ""Υπακάνθιος""",Γ
381,"Η σωστή απάντηση είναι η Γ: ""Παρατασικά και μικρά για την ηλικία κύησης"".",Γ
382,"Η σωστή απάντηση είναι η Β. ""Aπευθείας στην κάτω κοίλη φλέβα"".",Γ
383,"Η σωστή απάντηση είναι η Β. ""Οφείλεται σε περίσσεια ντοπαμίνης"".",Β
384,Η σωστή απάντηση είναι η Γ. 'Λήψη θειαζιδικού διουρητικού'.,Δ
385,"Η σωστή απάντηση είναι η Γ. 'Aντιστρόφως ανάλογος προς τη διαφορά συγκεντρώσεως,'",Β
386,"Η σωστή απάντηση είναι η Γ. ""Γ Σαλπιγγικός παράγων"".",Β
387,"Δ. ""Γ Reiter""",Δ
388,Η σωστή απάντηση είναι η Γ. 'Η σοβαρή παχυσαρκία αυξάνει κατά 50% τον κίνδυνο για καρκίνο'.,Β
389,"Δ. ""Δ Μείωση της απέκκρισης από τα νεφρά""",Γ
390,"Β. ""ο λευκός σταφυλόκοκκος""",Α
391,"Δ. ""Λέει 1-2 λέξεις τις οποίες κατανοεί""",Δ
392,"Β. ""Eξειδικευμένη υπερηχογραφική εξέταση από ειδικό Παιδοκαρδιολόγο""",Β
393,"Δ. ""Δ Σιδηροπενική αναιμία""",Δ
394,"Δ. ""άλγος στην οσφύ με συνοδούς εμέτους""",Β
395,"Δ. ""Δ Αυξάνει την πρόσληψη ιωδίου και την κάθαρση του από το πλάσμα""",Γ
396,Η σωστή απάντηση είναι η Α. 'οξίνιση των ούρων'.,Α
397,Η σωστή απάντηση είναι η Γ. Συστέλλονται οι θηλοειδείς μύες.,Γ
398,"Δ. ""Δ Ενδομήτριος θάνατος του εμβρύου""",Δ
399,Η σωστή κατηγοριά για το κείμενο είναι: ΙΑΤΡΙΚΗ. Κείμενο: HPV και προκαρκινικές τραχηλικές βλάβες. Απάντηση: Δ.,Α
400,"Η σωστή απάντηση είναι η Γ: ""Aσπιρίνη και νιτρογλυκερίνη"".",Γ
401,Η σωστή απάντηση είναι η Δ. 'Α 280-295 mOsm/kg'.,Δ
402,"Η σωστή απάντηση είναι η Α. ""Το αναπνευστικό σύστημα"".",Α
403,"Δ. ""Δ Πριμακίνη""",Α
404,"Β. ""ΙΙβ""",Γ
405,"Γ. ""Γ Κοτριμοξαζόλη""",Γ
406,"Η σωστή απάντηση είναι η Γ. ""Γ 3,6 – 5,2"".",Γ
407,"Η σωστή απάντηση είναι η Γ: ""Νοσηλεία, έναρξη αντιβιοτικής θεραπείας και ενυδάτωση"".",Β
408,"Δ. ""Δ Ανωμαλίες από σπονδύλους""",Γ
409,"Η σωστή απάντηση είναι η Γ. 'Κατά την εκτέλεση μυϊκής εργασίας, σε αύξηση του μυϊκού τόνου, κατά το ρίγος,'",Α
410,"Δ. ""μ υποδοχείς οπιοειδών""",Γ
411,Η σωστή απάντηση είναι η Γ. 'Γ Σύνδρομο Cushing'.,Γ
412,"Δ. ""Δ Κατακράτηση ούρων μετά από επισκληρίδια (ενδορραχιαία) αναισθησία""",Γ
413,"Β. ""Β α-Θαλασσαιμία""",Γ
414,"Β. ""Πηκτίνη""",Δ
415,"Δ. ""Δ Η κοιλιακή μαρμαρυγή είναι μη ανατάξιμο φαινόμενο""",Γ
416,Δ. Βρογχογενές καρκίνωμα,Α
417,"Η σωστή απάντηση είναι η Γ. ""Υπολειμματική νόσος < 4 cm"".",Α
418,"Γ. ""Γ Το pH""",Α
419,"Δ. ""Aπόστημα δουγλασίου""",Α
420,"Β. ""Aπορρόφηση της γλυκόζης από τα επιθηλιακά κύτταρα του εντέρου""",Β
421,"Η σωστή απάντηση είναι η επιλογή Α: ""A  Σε συνεργασία με την βιταμίνη D δρα μειώνοντας την συγκέντρωση του ασβεστίου στο αίμα"".",Β
422,"Δ. ""Δ Α και τη Β""",Α
423,Η σωστή απάντηση είναι η Δ. 'Χορήγηση στεροειδών προγεννητικά'.,Δ
424,Η σωστή απάντηση είναι η Γ. 'Η οστική του ηλικία είναι μικρότερη της χρονολογικής'.,Γ
425,"Β. ""Στην έκτη πλευρά""",Α
426,Η σωστή απάντηση είναι η Γ. Το κόλον.,Γ
427,Η σωστή απάντηση είναι η Β. '360 μοιρών'.,Β
428,"Η σωστή απάντηση είναι η Β. ""Χορήγηση GnRH αναλόγων"".",Δ
429,"Η σωστή απάντηση είναι η Γ. ""Ενδοκοιλιακή αιμορραγία"".",Γ
430,"Δ. ""Γ Ηπατίτιδας Β""",Γ
431,Η σωστή απάντηση είναι η Γ.,Β
432,"Β. ""Τα ωσμωτικά διουρητικά προκαλούν υπονατριαιμία""",Δ
