id,generated_answer,correct_answer
595,"Δ. ""Ιωάννης Καποδίστριας""",Δ
596,"Β. ""το 1453""",Β
597,"Β. ""τα Ιωάννινα""",Α
598,"Α. ""Αθηναίων""",Β
599,"Γ. ""τέσσερα χρόνια""",Γ
600,"Γ. ""1864""",Δ
601,"Δ. ""των Κεντρικών Αυτοκρατοριών""",Α
602,"Β. ""Λάθος""",Α
603,"Α. ""Ηρόδοτος""",Α
604,"Β. ""του Απόλλωνα""",Β
605,"Γ. ""η Αθήνα""",Γ
606,"Γ. ""1864""",Γ
607,"Β. ""Ο Γέρος της Δημοκρατίας""",Β
608,"Δ. ""την εκλογή του βασιλιά Όθωνα""",Γ
609,"Δ. ""κανένα από τα παραπάνω""",Α
610,"Γ. ""1864""",Α
611,"Β. ""Κωνσταντίνος ΙΑ΄ Παλαιολόγος""",Β
612,"Α. ""502-449 π.Χ.""",Α
613,"Β. ""Λάθος""",Α
614,"Γ

Ο Αθανάσιος Διάκος αιχμαλωτίστηκε στη μάχη **του Ματζικέρτ**.",Δ
615,"Β. ""Λάθος""",Β
616,"Β. ""330-1453 μ.Χ.""",Γ
617,"Β. ""την περίοδο του Όθωνα""",Α
618,"Δ. ""Γλυπτοθήκη της Κοπεγχάγης""",Γ
619,"Β. ""Κρήτη""",Β
620,"Β. ""Λάθος""",Α
621,"Γ. ""Επικεφαλής της Ορθόδοξης Εκκλησίας""",Γ
622,"Γ. ""Λάθος"" 

**Σημείωση:** Το όνομα ""Λαυρεωτικά"" αναφέρεται στην περιοχή του Λαυρίου, αλλά δεν είναι ένας όρος που περιγράφει νομική διαφορά. Η σωστή απάντηση είναι ""Λάθος"", διότι η φράση δεν είναι σωστή.",Α
623,"Α. ""την Κωνσταντινούπολη""",Α
624,"Δ. ""η Ιταλία επιτέθηκε εναντίον της Ελλάδας.""",Δ
625,"Β. ""Παύλος Μελάς""",Α
626,"Α. ""γνωστότερους Έλληνες ναυάρχους""",Β
627,"Β. ""Λάθος""",Β
628,"Γ. ""Επικεφαλής της Ορθόδοξης Εκκλησίας""",Δ
629,"Α. ""Κοινοτικοί Άρχοντες""",Α
630,"Β. ""Λάθος""",Α
631,"Γ. ""συγκίνησε πολύ την ευρωπαϊκή κοινή γνώμη.""",Γ
632,"Β. ""Λάθος""",Α
633,"Α. ""των Μακεδόνων του Φιλίππου και των υπολοίπων ελληνικών κρατών""",Β
634,"Γ. ""Πανελλήνια Ιδέα""",Β
635,Δ.,Δ
636,"Α. ""Η 25η Μαρτίου και η 28η Οκτωβρίου""",Α
637,"Γ. ""Ιωάννης Καποδίστριας""",Β
638,"Β. ""1945""",Β
639,"Β. ""Λάθος""",Α
640,"Β. ""του Μαραθώνα""",Β
641,"Γ

Η σωστή απάντηση είναι **Γ. ""Αρίσταρχος ο Σάμιος""**. Αυτός ήταν ένας σημαντικός ποιητής του Νεοελληνικού Διαφωτισμού.",Α
642,"Β. ""17 Νοεμβρίου""",Α
643,"Δ. ""όλα τα παραπάνω.""",Δ
644,"Β. ""Η ναυμαχία του Ναυαρίνου.""",Β
645,"Γ

Η σωστή απάντηση είναι: **Γ. ""Ελευθέριος Βενιζέλος - Βασιλιάς Κωνσταντίνος""**.

Ο Εθνικός Διχασμός (1915-1922) ήταν η πολιτική αντιπαράθεση μεταξύ του Ελευθέριου Βενιζέλου, που υποστήριξε την ανεξαρτησία της Ελλάδας, και του Βασιλιά Κωνσταντίνου, που επιδιώκει τη συνεργασία με την Τουρκία.",Γ
646,"Α. ""τραγούδι, αυλός και κιθάρα""",Α
647,"Β. ""Λάθος""",Β
648,"Β. ""Λάθος""",Α
649,"Δ. ""1946-1949 μ.Χ.""",Δ
650,"Β. ""Λάθος""",Α
651,"Γ

Η σωστή απάντηση είναι: **Γ. ""Αλέξανδρος Υψηλάντης""**.

Ο Αλέξανδρος Υψηλάντης ήταν ένας από τους πρωτοπόρους της Ελληνικής Επανάστασης, ο οποίος άρχισε την αντίσταση από τη Μολδοβλαχία.",Γ
652,"Β. ""κατά τη Β΄ Σταυροφορία""",Δ
653,"Γ. ""ήρωας του 1821""",Β
654,"Δ. ""συνέχισαν να τα εκμεταλλεύονται οι Οθωμανοί ιδιοκτήτες τους.""",Γ
655,"Γ. ""Δημογέροντας""",Α
656,"Γ. ""Ιωάννης Καποδίστριας""",Γ
657,"Β. ""Λάθος""",Β
658,"Α. ""Πελοπόννησο""",Α
659,"Δ. ""(1) του Άμμωνος Δία, (2) το Νεκρομαντείο""",Β
660,"Β. ""1913""",Β
661,"Β. ""Λάθος""",Β
662,"Δ. ""Το 1922""",Α
663,"Β. ""Λάθος""",Α
664,"Α. ""Σωστό""",Α
665,"Β. ""330-1453 μ.Χ.""",Γ
666,"Δ. ""κανένα από τα παραπάνω""",Α
667,"Β. ""Λάθος""",Α
668,"Γ. ""ήρωας της Ελληνικής Επανάστασης""",Γ
669,"Δ. ""η Μικρασιατική Καταστροφή""",Δ
670,"Β. ""Λάθος""",Β
671,"Α. ""πολιτικός αντίπαλος του Θεμιστοκλή""",Α
672,"Β. ""1987""",Γ
673,"Γ. ""του Ματζικέρτ""",Γ
674,"Β. ""Το αρχαιότερο πλήρως σωζόμενο έργο πεζογραφίας της κλασικής αρχαιότητας.""",Γ
675,"Α. ""ο γενάρχης της ιστοριογραφίας.""",Β
676,"Β. ""Γιώργος Σεφέρης και Οδυσσέας Ελύτης""",Β
677,"Γ. ""η αρχαιότητα, το μέγεθος, η γλώσσα""",Γ
678,"Γ. ""Η Αρραβωνιαστικιά του Αχιλλέα""",Γ
679,"Β. ""Λάθος""",Α
680,"Β. ""Λάθος""",Α
681,"Γ. ""Η Αρραβωνιαστικιά του Αχιλλέα""",Β
682,"Γ. ""Αντώνης Σαμαράκης""",Δ
683,"Γ. ""Νίκος Καζαντζάκης""",Α
684,"Γ. ""Η Αρραβωνιαστικιά του Αχιλλέα""",Δ
685,"Β. ""Λάθος""",Β
686,"Β. ""Λανθασμένη""",Β
687,"Γ. ""Η Αρραβωνιαστικιά του Αχιλλέα""",Α
688,"Α. ""Σωστό""",Α
689,"Γ. ""τη διαιώνιση του εγκλήματος""",Γ
690,"Γ

Ο Θησέας ήταν γνωστός για το κατόρθωμα του να νικεί κακοποιούς και ληστές, όπως αναφέρεται στον Ιλιάδα.",Γ
691,"Δ. ""Η Αθήνα""",Δ
692,"Β. ""Να θυσιάσει την κόρη του, την Ιφιγένεια""",Β
693,"Γ

Ο Ηρακλής σκότωσε τον Κένταυρο Νέσσο με δηλητηριασμένο βέλος.",Γ
694,"Γ. ""Ο Τειρεσίας""",Γ
695,"Β. ""Λάθος""",Α
696,"Γ. ""Λάθος""",Α
697,"Α. ""Γονάτισε και έκλαψε""",Α
698,"Β. ""Λάθος""",Α
699,"Β. ""Ο Διομήδης""",Α
700,"Γ. ""γιορτή στην οποία λαμβάνουν μέρος άνδρες και γυναίκες""",Β
701,"Β. ""Λάθος""",Α
702,Δ.,Δ
703,"Γ. ""της συγκριτικής μυθολογίας""",Β
704,"Γ. ""ενδογενείς""",Β
705,"Γ

Η Αθηνά και ο Άρης διεκδίκησαν την προστασία της πόλεως των Αθηνών, με την Αθηνά να κερδίζει την προστασία της πόλεως, ενώ ο Άρης πήρε την προστασία της Μικρασίας.",Β
706,Β,Β
707,"Α. ""Σωστό""",Α
708,"Γ. ""Πάρης""",Β
709,"Β. ""Κρόνος""",Β
710,"Β. ""ο Sir James Frazer""",Β
711,"Δ. ""Η Μήδεια""",Δ
712,"Β. ""Λάθος""",Β
713,"Α. ""Το έθαψε με τιμές""",Β
714,"Δ. ""μύθος""",Α
715,"Β. ""Τον άλειψε με το αίμα του Νέσσου""",Β
716,"Γ. ""Ο θεός των ανέμων""",Γ
717,"Δ. ""Μούσες""",Δ
718,"Β. ""Λάθος""",Β
719,"Α. ""Το δέρμα του λιονταριού και ένα ρόπαλο από αγριελιά""",Α
720,"Β. ""Προμηθέας""",Β
721,"Α. ""ενισχύει τον δικανικό χαρακτήρα της τραγωδίας""",Γ
722,"Γ. ""την τελετουργική θεωρία""",Γ
723,"Δ. ""την απαγόρευση κάθε θρησκείας της ρωμαϊκής αυτοκρατορίας πλην του Χριστιανισμού""",Δ
724,"Β. ""Με επιτάφιους αγώνες και καύση του νεκρού""",Β
725,"Γ. ""ιστορία, αφήγηση""",Γ
726,"Γ. ""Επτά χρόνια""",Γ
727,"Δ. ""Αχιλλέας""",Α
728,"Β. ""Λάθος""",Α
729,"Γ

Η σωστή πρόταση είναι: **""Η Έριδα ήταν η θεά της διχόνοιας και της ομορφιάς""**. 

Η Έριδα στο ελληνικό μύθο είναι η θεά της διχόνοιας, της ομορφιάς και της αγάπης, και συχνά συνδέεται με το μήλο ως σύμβολο της ομορφιάς. Οι άλλες προτάσεις αναφέρονται σε λανθασμένες ή μη συνδεδεμένες με τη Έριδα πληροφορίες.",Δ
730,"Γ. ""Ερινύες""",Β
731,"Γ. ""η Πανδώρα""",Γ
732,"Γ

Η σωστή απάντηση είναι: **Γ. ""Επειδή τον φοβόταν και, με την υποκίνηση της Ήρας, ήλπιζε να σκοτωθεί σε κάποιον άθλο""**.

Αυτή η απάντηση αντιστοιχεί στην παραδοσιακή ιστορία των 12 άθλων του Ηρακλή, όπου ο Ευρυσθέας είχε την πρόθεση να τον σκοτώσει, αλλά η Ήρα τον υποκίνησε να τον δοκιμάσει με τα άθλα.",Γ
733,"Γ. ""Ο Πελίας""",Γ
734,"Β. ""Λάθος""",Β
735,"Γ. ""βασιλείς διαφόρων εποχών αλλά παρουσιάζονται μαζί στον ύμνο""",Γ
736,"Β. ""ο Κέκρωψ""",Γ
737,"Γ. ""Γιατί τον διέταξε ο πατέρας του""",Α
738,"Β

Η σωστή απάντηση είναι: **Β. ""Ξεχνούσε τα πάντα""**.

Αυτή η απάντηση αναφέρεται στο προσωπικό μύθο των Λωτοφάγων, όπου οι άνθρωποι που τρώγαν λωτό ξεχνούσαν τα πάντα. Αυτός είναι ο πιο γνωστός και συνήθως αναφερόμενος μύθος σχετικά με τους Λωτοφάγους.",Β
739,"Δ. ""εμφανίζεται την ελληνιστική περίοδο""",Β
740,Δ.,Δ
741,"Β. ""Λάθος""",Α
742,"Α. ""Τροία""",Β
743,"Α. ""στην ανθρωπολογική ερμηνεία/μύθοι charter""",Α
744,"Γ. ""Ο Δίας""",Β
745,"Γ

Η σωστή απάντηση είναι: **Γ. ""Ο Οδυσσέας συναντήθηκε με τη μητέρα του Χαρίκλεια στον Άδη""**.

Αυτή η πρόταση αντιστοιχεί στην ιστορία του Οδυσσέα στον Άδη, όπου συναντά τη μητέρα του Χαρίκλεια. Οι άλλες προτάσεις είναι λανθασμένες από ιστορική ή ποιητική άποψη.",Β
746,"Γ. ""Αθηναίοι, Αρκάδες, Αιγινήτες, Κρήτες""",Α
747,"Α. ""Γιος του Απόλλωνα""",Γ
748,"Δ. ""Ερμής""",Δ
749,"Α. ""100 παραμύθια""",Α
750,"Γ

Η σωστή απάντηση είναι: **Γ. ""κατά παράδοση, ο μύστης Ασκληπιός είχε αργήσει να προσέλθει μία μέρα, γι' αυτό καθιερώθηκε αυτή η καθυστέρηση""**.

Αυτή η παράδοση συνδέεται με την παραδοσιακή ιερατεία των Επιδαύριων (ή Ασκληπιειών), όπου ο μύστης Ασκληπιός είχε αργήσει να προσέλθει μία μέρα, οπότε η καθυστέρηση καθιερώθηκε. Αυτό εξηγεί γιατί η πομπή καθυστερούσε μία μέρα (από τη δεύτερη όχι στην τρίτη αλλά στην τέταρτη).",Γ
751,"Δ. ""Οι Μυρμιδόνες""",Δ
752,"Γ

Η αντίδραση του Αισχύλου στον περιορισμό των αρμοδιοτήτων του Αρείου Πάγου δείχνει ότι δεν επιθυμούσε ο θεσμός του Αρείου Πάγου να χάσει την κοινωνική του «αριστοκρατική» δύναμη. Αυτό αντιστοιχεί στην επιλογή **Γ**.",Γ
753,"Γ. ""τα κατορθώματα""",Δ
754,"Β. ""Λάθος""",Α
755,"Γ

Το όνομα των Ελλήνων κατάγεται από τον Έλληνα, γιό του Δευκαλίωνα και της Πύρρας, όπως αναφέρεται στον Οδυσσέα Καραμανλή.",Γ
756,"Δ. ""Το Χάος""",Δ
757,"Γ. ""Ο Δίας""",Δ
758,"Β. ""Συμμάχησε με τον Ηρακλή""",Α
759,"Β. ""Με το καράβι του""",Α
760,"Α. ""Πήδηξε στη θάλασσα από τη λύπη του""",Α
761,"Α. ""από τον αφρό της θάλασσας""",Α
762,"Β. ""Λάθος""",Α
763,Γ.,Δ
764,"Δ. ""η Μάρπησσα""",Δ
765,"Γ. ""Ήρα""",Γ
766,"Δ. ""Ο Ήφαιστος""",Α
767,"Δ. ""Από τον βασιλιά Αιγέα που πνίγηκε εκεί""",Δ
768,"Β. ""Λάθος""",Β
769,"Β. ""Κράτησε τον ουρανό στους ώμους του για λίγο""",Β
770,"Δ. ""ο Αισχύλος και ο Ευριπίδης""",Α
771,"Δ. ""Δήμητρα""",Δ
772,"Γ. ""Άρτεμις""",Γ
773,"Γ

Οι μνηστήρες, στο παλάτι του Οδυσσέα, δεν εργαζόταν ή βοηθούσαν τον Τηλέμαχο. Σύμφωνα με την Ομήρου, οι μνηστήρες ήταν άνδρες που είχαν παρακολουθήσει την απώλεια των συγγενειακών τους σχέσεων και είχαν επιστρέψει στο παλάτι του Οδυσσέα για να τον περιμένουν. Επειδή δεν είχαν παρατηρήσει την απουσία του Οδυσσέα, θεωρούνταν ότι είχαν ""καταλάβει"" τον Οδυσσέα, δηλαδή είχαν παρατηρήσει την απουσία του. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Έτρωγαν και έπιναν κάθε μέρα""**.",Γ
774,"Β. ""Λάθος""",Α
775,"Δ. ""Το δέρμα ενός δράκου""",Α
776,"Β. ""Λάθος""",Α
777,"Γ

Ο τελευταίος άθλος του Ηρακλή ήταν ""Να φέρει τον Κέρβερο από τον Άδη"", που αντιστοιχεί στην επιλογή **Γ**.",Γ
778,"Α. ""Γίγαντας με τρία σώματα""",Α
779,"Γ. ""της καθόδου στον Άδη""",Β
780,Β,Β
781,"Γ. ""Ο Φινέας""",Γ
782,"Γ. ""Κανένας από τους μνηστήρες δεν μπόρεσε να το τεντώσει""",Γ
783,"Γ. ""Λάθος""",Α
784,"Β. ""γνώριζε τη Θεογονία""",Β
785,"Γ. ""τις λειτουργικές θεωρίες""",Γ
786,"Γ

Στην Ιλιάδα, ο Απόλλωνας τιμωρεί τους Αχαιούς χτυπώντας με τα βέλη του τα ζώα και τους στρατιώτες. Αυτό είναι ένα από τα γνωστότερα γεγονότα της εποχής της Ιλιάδας, όπου ο θεός τιμωρεί τους Αχαιούς για την απαράδοξη του Αγαμέμνονα.",Γ
787,"Γ

Η Σωστή απάντηση είναι: **Γ. ""Υπερισχύει το γυναικείο της φύλο""**.

Στη Βοιωτική εκδοχή του μύθου της Αταλάντης, η Αταλάντη είναι η μοναδική γυναίκα που δεν παντρεύεται, επειδή επιλέγει να μείνει ελεύθερη, αποδεικνύοντας ότι το γυναικείο φύλο μπορεί να υπερισχύει του ανδρικού.",Γ
788,"Α. ""Τυφλώνοντάς τον με μυτερό κλαδί""",Α
789,Δ.,Δ
790,"Γ. ""Στα πέρατα του κόσμου""",Γ
791,Β,Β
792,"Γ. ""Έπνιξε τα δύο φίδια που έστειλε η θεά Ήρα""",Γ
793,"Α. ""Νέκταρ""",Α
794,"Α. ""την έναρξη της τέλεσης των Ελευσίνιων Μυστηρίων και της εναλλαγής των εποχών""",Α
795,"Δ. ""Για να τιμωρήσει τους ανθρώπους που έγιναν κακοί και ανυπάκουοι""",Δ
796,"Α. ""την όντως ύποπτη φύση των γυναικών""",Β
797,"Β. ""Λάθος""",Β
798,"Γ. ""στον W. Burkert""",Γ
799,"Β. ""Λάθος""",Β
800,"Β. ""Λάθος""",Β
801,"Α. ""Τα σκότωσε""",Β
802,"Γ. ""είχε ως αντίστοιχο τις Vestales""",Γ
803,"Δ. ""Τρία άλογα""",Β
804,"Α. ""Ο θεός Άρης""",Δ
805,"Γ. ""Χάος, Γαία, Ωκεανός, Ουρανός""",Β
806,"Α. ""Από τη γέννησή του""",Β
807,"Γ. ""στις μεταρρυθμίσεις του Κλεισθένη""",Α
808,"Γ. ""με βάση τη διάκριση sex – gender""",Α
809,"Α. ""Το πλοίο του Ιάσονα και των Αργοναυτών""",Α
810,"Β. ""Απόλλωνας""",Β
811,"Γ

Η σωστή απάντηση είναι: **Γ. ""Ένα βαρύ ρόπαλο από σίδερο""**.  
Στην ιστορία του Ηρακλή, το κύριο όπλο του είναι το ρόπαλο, το οποίο συχνά περιγράφεται ως βαρύ και από σίδερο.",Β
812,"Δ. ""το πέρασμα από τη μητριαρχία στην πατριαρχία""  

**Σωστή απάντηση: Γ**",Γ
813,"Α. ""Έπαιξε τη λύρα του για να καλύψει το τραγούδι των Σειρήνων""",Α
814,"Γ

Η σωστή απάντηση είναι **Γ. ""Ιουλιανού""**.  
Το μαντείο των Δελφών γνώρισε αναλαμπή στα μέσα του 4ου αιώνα μ.Χ. κατά την περίοδο του αυτοκράτορα Ιουλιανού (περίπου 361-363 μ.Χ.).",Γ
815,"Γ

Ο Ηρακλής σκότωσε το λιοντάρι της Νεμέας με τα χέρια του, πνίγοντάς το. Αυτή είναι η παραδοσιακή ιστορία από την αρχαία ελληνική μύθωση.",Δ
816,"Γ. ""την ψυχανάλυση""",Α
817,"Δ. ""Άρης""",Α
818,"Δ. ""είναι περιορισμένου μεγέθους""  

**Σωστή απάντηση: Δ**  

**Σκεπασμός:** Τα τελεστήρια, λόγω του μυστικιστικού χαρακτήρα τους, δεν είναι δημόσια χώροι και είναι συνήθως περιορισμένου μεγέθους, ενώ οι ναοί είναι μεγαλύτεροι και δημόσιοι χώροι.",Γ
819,"Β. ""Το νησί των Κικόνων""",Β
820,"Β. ""τον Walter Burkert""",Β
821,"Β. ""Λάθος""",Β
822,"Γ. ""Πέμπτο χρόνο""",Δ
823,"Β. ""Δέκα νέους και δέκα νέες""",Γ
824,Δ.,Δ
825,"Δ. ""Τις Αμαζόνες""",Δ
826,"Α. ""Αιγέας""",Α
827,"Γ. ""Για να εκδικηθεί τον θάνατο του Πάτροκλου""",Γ
828,"Α. ""το χάσμα ανάμεσα στη νέα και στην παλαιά γενιά των θεών""",Α
829,"Β. ""στην αντίληψη των Ερινύων ότι ο πατέρας έχει ισχυρότερη σχέση με το παιδί""",Α
830,"Α. ""Σωστό""",Β
831,"Δ. ""Με το ρεύμα δύο ποταμών""",Δ
832,"Γ. ""στις Ερινύες""",Α
833,Β,Γ
834,"Δ. ""όλα τα παραπάνω""",Δ
835,"Γ. ""Μόνο το πλοίο του Οδυσσέα γλίτωσε""",Γ
836,Β,Β
837,Β,Β
838,"Γ. ""Η Ναυσικά""",Δ
839,"Δ. ""Η Αθηνά τον βοήθησε να γίνει ισχυρός""",Α
840,"Γ. ""όλες τις Μούσες""",Γ
841,"Α. ""στη Γιγαντομαχία""",Α
842,"Β. ""Λάθος""",Α
843,"Δ. ""Της γεωργίας""",Δ
844,"Δ. ""Να σκαρφαλώσει σε ένα βουνό""",Α
845,"Β. ""Λάθος""",Β
846,"Α. ""το γεγονός ότι κατέλυσε τα άκρα και εστίασε στην κριτική θεώρηση και στην ψυχολογία των χαρακτήρων""",Β
847,"Γ

Η Άρτεμη είναι η θεά του κυνηγιού και αδελφή του Απόλλωνα. Αυτή είναι η σωστή απάντηση.",Γ
848,"Β. ""Λάθος""",Α
849,"Β. ""όλα τα στοιχεία πλάθονται από έναν θεό""",Α
850,"Α. ""η συγκριτική μυθολογία (ρατιοναλιστική θεωρία)""",Α
851,"Β. ""Λάθος""",Β
852,"Β. ""Λάθος""",Β
853,"Δ. ""Κρόταλα""",Δ
854,"Α. ""Στη Θράκη""",Α
855,Β,Β
856,"Α. ""επιβράβευση του ανθρώπου""",Β
857,"Β. ""Λάθος""",Α
858,"Α. ""Επτά νέους και επτά νέες""",Α
859,"Β. ""Λάθος""",Β
860,"Γ

Η Καλυψώ έκρατε τον Οδυσσέα για έναν χρόνο στο νησί της, όπως αναφέρεται στο Οδυσσεύδη.",Α
861,"Β. ""οι Marija Gimbutas, Irene De Jong, Julia Kristeva""",Α
862,Γ.,Γ
863,"Γ. ""στον Αισχύλο""",Γ
864,"Γ. ""από τα βακχικά και τα ορφικά μυστήρια""",Γ
865,"Δ. ""Πρίαμος""",Δ
866,"Α. ""Νύμφες""",Α
867,"Δ. ""Να του βρει την πιο όμορφη γυναίκα""",Δ
868,"Β. ""Πολιορκητικός κριός""",Δ
869,"Δ. ""ο τραγωδός απευθύνεται σε ένα πανελλήνιο ακροατήριο""  

**Σωστή απάντηση: Δ**",Α
870,"Δ. ""Ο δεύτερος άθλος""",Γ
871,"Β. ""τον Πελοποννησιακό πόλεμο""",Γ
872,"Δ. ""την επικράτηση της ιδεολογικής αντιπαράταξης""  

**Σωστή απάντηση: Δ**",Β
873,"Δ. ""Ένα σπαθί και χρυσά σανδάλια""",Δ
874,"Δ. ""όλα τα παραπάνω.""",Δ
875,"Α. ""Να μη σταματήσει πουθενά στο δρόμο του""",Β
876,Γ.,Β
877,"Γ. ""Ξακουστές πολεμίστριες""",Γ
878,"Β. ""Τον Μινώταυρο""",Β
879,"Δ. ""Τον μάντη Κάλχα""",Δ
880,"Α. ""Έγινε αθάνατος και ανέβηκε στον Όλυμπο""",Α
881,"Γ. ""όλοι οι ενήλικες που μιλούσαν ελληνικά και δεν είχαν διαπράξει φόνο""",Γ
882,"Α. ""Σωστό""",Α
883,"Γ. ""Λητώ""",Γ
884,"Α. ""Σωστό""",Α
885,"Α. ""Η Αθηνά""",Α
886,"Γ

Η θεά Αθηνά βοήθησε τον Οδυσσέα να μεταμορφωθεί σε ζητιάνο όταν έφτασε στην Ιθάκη, προκειμένου να τον αναγνωρίσει ο Εύμαιος.",Γ
887,"Γ

Η σωστή απάντηση είναι **Γ. ""Να μην πάρει μαζί του τους Μυρμιδόνες""**. 

Ο Πάτροκλος παράκουσε αυτή τη συμβουλή του Αχιλλέα κατά την πολιορκία της Τροίας, και έτσι έγινε θύμα του Ηρακλέα.",Δ
888,"Γ. ""στη στρουκτουραλιστική θεωρία των δίπολων""",Γ
889,"Α. ""Αλκμήνη""",Β
890,"Β. ""Άρτεμις""",Α
891,"Γ

Η σωστή απάντηση είναι: **Γ. ""τελούν τις τελετές ιδιωτικά εντός των ιερών""**.

Αντίθετα από τους ανατολικούς πολιτισμούς, όπου οι μαντείς μπορεί να είναι προσωπικοί ή να λειτουργούν δημόσια, στην αρχαία Ελλάδα οι ιερείς των μαντείων τελούν τις τελετές ιδιωτικά εντός των ιερών. Αυτό αντικατοπτρίζει την ιεραρχική και κλειστή φύση των ιερών στην Ελλάδα.",Δ
892,"Β. ""Βρισεύς""",Β
893,"Γ. ""Αχιλλέας""",Α
894,"Β. ""Τους μεταμόρφωσε σε γουρούνια""",Β
895,"Β. ""Οι θεοί""",Β
896,"Β. ""του συνοικισμού""",Β
897,"Γ

Η απάντηση είναι **Γ. ""στον Οιδίποδα επί Κολωνώ του Σοφοκλή""**.

Στο έργο αυτό, η τραγωδία δεν καταλήγει σε ευτυχή κατάληξη, αλλά η αθηναϊκή τραγωδία παρουσιάζει την Αθήνα σε έργα με ευτυχή κατάληξη, και αυτό δικαιολογείται από την έκβαση του έργου, όπου η Αθήνα εμφανίζεται ως ισχυρή και ισχυροποιημένη πόλη. Στο ""Οιδίποδα επί Κολωνώ"", η Αθήνα εμφανίζεται ως ισχυρή, ενώ η έκβαση του έργου είναι ευτυχής.",Γ
898,"Γ. ""Ποσειδώνας""",Β
899,"Γ. ""πρότυπα πολεμικής ικανότητας""",Β
900,"Α. ""Σωστό""",Α
901,"Γ. ""Ο Αγαμέμνονας""",Γ
902,"Γ. ""σε κανένα από τα δύο""",Β
903,Γ.,Γ
904,"Β. ""Λάθος""",Β
905,"Δ. ""είναι ανεξάρτητες"" 

**Σωστή απάντηση: Δ**",Γ
906,"Δ. ""Ο Περσέας""",Γ
907,"Γ. ""Μάρπησσας""",Β
908,"Γ. ""2 κεφάλια""",Γ
909,"Δ. ""παραμύθι""",Γ
910,"Β. ""Λάθος""",Β
911,"Β. ""Τους έβαλε κερί στα αυτιά""",Β
912,"Γ. ""Αστροπελέκι""",Γ
913,"Β. ""Λάθος""",Β
914,"Γ. ""Ισχυρά μεταλλικά (χάλκινα) ράμφη""",Γ
915,"Β. ""Λάθος""",Β
916,"Α. ""Η φτέρνα του""",Α
917,"Β. ""Λάθος""",Α
918,"Β. ""Κόβοντας τα κεφάλια και καυτηριάζοντας τους λαιμούς""",Β
919,"Β. ""Λάθος""",Α
920,"Α. ""Ένα μεταλλικό άγαλμα""",Δ
921,"Γ. ""της εγκατάλειψης της Αριάδνης στη Νάξο""",Α
922,"Β. ""Απόλλων""",Β
923,"Β. ""Λάθος""",Β
924,"Α. ""Σωστό""",Β
925,"Β. ""Λάθος""",Β
926,"Γ. ""εκτατότητας""",Β
927,"Β. ""Λάθος""",Α
928,"Α. ""Αναγωγικών σακχάρων και πρωτεϊνών""",Α
929,"Β. ""Λάθος""",Α
930,"Β. ""Λάθος""",Β
931,"Β. ""Λάθος""",Β
932,"Β. ""Λάθος""",Β
933,"Α. ""1-4-3-5-2""",Α
934,"Β. ""Λάθος""",Α
935,"Β. ""Συμπληρώνεται το έντυπο «Δελτίο μεταφοράς τροφίμων/ποτών».""",Β
936,"Β. ""Λάθος""",Α
937,"Α

**Επεξήγηση:**  
Οι γαλακτωματοποιητές (Ε400-Ε499) είναι ουσίες που χρησιμεύουν για την ανάμιξη συστατικών που δεν αναμειγνύονται μεταξύ τους, όπως για παγωτά ή κρέμες. Αυτό το χαρακτηριστικό τους αντιστοιχεί στην επιλογή **Α**.",Α
938,"Β. ""Λάθος""",Β
939,"Γ. ""10-21°C""",Γ
940,"Β. ""Να επιθεωρούνται πριν γίνουν δεκτά.""",Β
941,"Α. ""Έχει γλουτένη""",Α
942,"Α. ""Σωστό""",Α
943,"Β. ""Λάθος""",Α
944,"Β. ""4-6""",Β
945,"Β. ""Λάθος""",Α
946,"Α. ""Να πλένουμε τα χέρια μας, πριν και μετά από το χειρισμό διαφορετικών ειδών τροφίμων (π.χ. ωμό κρέας και ψημένη πίτσα).""",Α
947,"Δ. ""Όλα τα παραπάνω""",Δ
948,"Γ

Η **τριμολίνη** δεν είναι πηκτωματογόνο. Οι πηκτωματογόνοι είναι ουσίες που προσδίδουν πηκτή σύσταση στα τρόφιμα, όπως η ζελατίνη, η πηκτίνα και το άμυλο. Η τριμολίνη είναι ένας τύπος αμυλοπερτοζυλοσίδης και δεν έχει την ικανότητα να προσδίδει πηκτή σύσταση.",Γ
949,"Α. ""Τροφική δηλητηρίαση που προκαλείται από την κατανάλωση τροφίμων που περιέχουν ζωντανά παθογόνα μικρόβια.""",Α
950,"Δ. ""Με προσθήκη λακτόζης""  

**Σωστή απάντηση: Α**  

**Συνοπτική εξήγηση:**  
Η νοθεία του γάλακτος πραγματοποιείται **με αφαίρεση λακτόζης**, ώστε να μειωθεί η ποσότητα της, καθώς το νοθειασμένο γάλα έχει μικρότερη λακτόζη. Αυτό επιτυγχάνεται με τη χρήση ενζύμων (π.χ. β-γλουκοζιδάση) που αποσπά τη λακτόζη από το γάλα.",Β
951,"Γ. ""Να τηρείται η μέθοδος διαχείρισης «FIFO» (First In First Out)",Γ
952,"Α. ""4-2-3-1""",Α
