id,generated_answer,correct_answer
1783,"Α.
",Α
1784,"Δ
",Δ
1785,"Β. ""τελικό σκοπό (για να)""
",Β
1786,"Α.
",Δ
1787,"Α.
",Δ
1788,"Β
",Γ
1789,"Β.
",Β
1790,"Β.
",Β
1791,"Β
",Β
1792,"Γ
",Γ
1793,"Δ
",Δ
1794,"Α
",Α
1795,"Β
",Β
1796,"Β
",Γ
1797,"Δ
",Δ
1798,"Β.
",Β
1799,"Α
",Α
1800,"Γ
",Γ
1801,"Α
",Δ
1802,"Α.
",Α
1803,"Δ
",Α
1804,"Δ
",Δ
1805,"Β. ""Πώς"" 

**Εξήγηση:**

Η λέξη ""όμορφα"" στην πρόταση ""Περάσαμε όμορφα, σήμερα!"" δείχνει τον τρόπο με τον οποίο περάσαμε την ημέρα.  Δηλαδή, αναφέρεται στην ποιότητα της εμπειρίας.
",Β
1806,"Α
",Α
1807,"Β. ""τέντωσου""
",Β
1808,"Β
",Β
1809,"Β
",Β
1810,"Β.
",Β
1811,"Δ
",Α
1812,"Γ
",Δ
1813,"Γ. ""απαγορεύεται""
",Γ
1814,"Β.
",Β
1815,"Β
",Β
1816,"Γ. ""της δύσκολης περιόδου""
",Γ
1817,"Γ
",Γ
1818,"Β.
",Β
1819,"Β. ""Μετακομίζω στο εξωτερικό.""
",Β
1820,"Β
",Β
1821,Α.,Α
1822,"Α.
",Γ
1823,"Δ
",Δ
1824,"Δ
",Δ
1825,"Γ
",Γ
1826,"Β.
",Β
1827,"Α. ""Καθώς περπατούσαν""
",Α
1828,"Α. ""λεωφόρος""
",Γ
1829,"Γ
",Α
1830,"Α.
",Β
1831,"Β.
",Γ
1832,"Γ. ""Τη Δευτέρα""
",Γ
1833,"Δ
",Δ
1834,"Β
",Β
1835,"Β. ""μόλις φτάσεις στο σπίτι""
",Β
1836,"Α.
",Α
1837,"Β
",Β
1838,"Α. ""δανείστε""
",Α
1839,"Β.
",Α
1840,"Α
",Α
1841,"Δ
",Δ
1842,"Δ
",Β
1843,"Γ
",Β
1844,"Β
",Β
1845,"Γ
",Δ
1846,"Γ. ""ευφυείς""

**Εξήγηση:**

Το επίθετο ""ευφυής"" είναι μεταβλητό και ανάλογα με το γένος και τον αριθμό του, παίρνει διαφορετικές μορφές. Στην γενική πληθυντικού, το ""ευφυής"" γίνεται ""ευφυείς"".
",Α
1847,"Β
",Β
1848,"Β. ""επωφελήστε""
",Δ
1849,"Γ
",Γ
1850,"Γ. ""Γενική Κτητική""
",Γ
1851,"Α.
",Α
1852,"Β.
",Β
1853,"Β.
",Α
1854,"Α.
",Α
1855,"Α. ""χωρίς άρθρο""
",Α
1856,"Α.
",Β
1857,"Β
",Β
1858,"Β
",Β
1859,"Α.
",Β
1860,"Γ. ""εξαρτημένη υποθετική""

**Εξήγηση:**

Η πρόταση ""Αν φας πολλές καραμέλες"" είναι μια υποθετική πρόταση.  Εκφράζει μια συνθήκη (την κατανάλωση πολλών καραμελών) και μια συνέπεια (πόνους στην κοιλιά).  Επομένως, είναι μια εξαρτημένη υποθετική πρόταση.
",Γ
1861,"Γ
",Γ
1862,"Α.
",Α
1863,"Α
",Α
1864,"Α.
",Γ
1865,"Γ
",Α
1866,"Α.
",Α
1867,"Β
",Β
1868,"Α.
",Α
1869,"Β.
",Β
1870,"Α. ""μαθημένος""
",Α
1871,"Δ
",Δ
1872,"Α. ""αθλούνταν""
",Γ
1873,"Γ
",Δ
1874,"Γ
",Γ
1875,"Β
",Δ
1876,"Δ
",Δ
1877,"Α. ""Το απόγευμα""
",Α
1878,"Α.
",Α
1879,"Δ
",Δ
1880,"Γ. ""Συνελήφθησαν""

**Εξήγηση:**

Η ερώτηση αναφέρεται σε μια προηγούμενη εβδομάδα, επομένως χρειάζεται ο αναδρομικός χρόνος. Η σωστή μορφή του ρήματος ""συλλάβω"" στο παρελθόν (αόριστος) είναι ""συνελήφθησαν"".
",Γ
1881,"Β.
",Α
1882,"Α
",Α
1883,"Β
",Β
1884,"Γ
",Γ
1885,"Α.
",Α
1886,"Β
",Β
1887,"Γ
",Α
1888,"Γ
",Γ
1889,"Α.
",Α
1890,"Β
",Β
1891,"Β.
",Β
1892,"Β.
",Β
1893,"Δ
",Δ
1894,"Γ
",Γ
1895,"Α.
",Α
1896,"Δ
",Α
1897,"Δ
",Δ
1898,"Β
",Β
1899,"Δ
",Δ
1900,"Β
",Β
1901,"Β
",Β
1902,"Γ
",Γ
1903,"Α
",Α
1904,"Γ. ""υποτακτική""
",Α
1905,"Γ. ""Τελική""
",Γ
1906,"Α
",Α
1907,"Γ
",Γ
1908,"Α.
",Α
1909,"Γ
",Α
1910,"Α
",Δ
1911,"Β
",Β
1912,"Γ
",Γ
1913,"Β. ιά
",Δ
1914,"Β.
",Δ
1915,"Γ
",Β
1916,"Α.
",Α
1917,"Γ
",Β
1918,"Γ.
",Γ
1919,"Γ
",Γ
1920,"Α.
",Α
1921,"Α.
",Α
1922,"Α.
",Α
1923,"Γ
",Γ
1924,"Β
",Β
1925,"Γ
",Γ
1926,"Γ
",Β
1927,"Α.
",Α
1928,"Γ. ""διάγραψε""
",Γ
1929,"Β
",Α
1930,"Β
",Β
1931,"Α.
",Γ
1932,"Α. ""Το ""ΖΑΦ""""
",Β
1933,"Α.
",Α
1934,"Β.
",Β
1935,"Α.
",Α
1936,"Β
",Β
1937,"Γ. σταμάτησαν
",Γ
1938,"Β
",Β
1939,"Α
",Α
1940,"Γ
",Α
1941,"Γ
",Γ
1942,"Β.
",Α
1943,"Β. ""Επίρρημα""
",Α
1944,"Α.
",Α
1945,"Β
",Δ
1946,"Β.
",Α
1947,"Γ
",Γ
1948,"Α.
",Α
1949,"Α. ""περιφρονείτε""
",Α
1950,"Δ
",Α
1951,"Β. ""Μείνετε σπίτι""",Γ
1952,"Α.
",Δ
1953,"Β
",Δ
1954,"Γ
",Γ
1955,"Β. ""νικημένη""
",Β
1956,"Δ
",Δ
1957,"Α.
",Α
1958,"Β.
",Β
1959,"Δ
",Δ
1960,"Α
",Α
1961,"Γ
",Γ
1962,"Δ
",Β
1963,"Β
",Α
1964,"Γ. περιποιήθηκαν
",Γ
1965,"Α.
",Α
1966,"Γ
",Α
1967,"Α.
",Α
1968,"Δ
",Δ
1969,"Α. ""τάισα""
",Β
1970,"Β.
",Γ
1971,"Γ
",Β
1972,"Γ
",Γ
1973,"Δ
",Δ
1974,"Α
",Α
1975,"Γ
",Γ
1976,"Γ
",Δ
1977,"Α
",Α
1978,"Α.
",Β
1979,"Γ
",Α
1980,"Γ
",Γ
1981,"Δ
",Δ
1982,"Γ. ""Αιτιολογική""

**Εξήγηση:**

Η πρόταση "" γιατί είχε διαβάσει πολύ"" εξηγεί το λόγο για τον οποίο ο Γιάννης έγραψε καλά στο διαγώνισμα.  Επομένως, είναι αιτιολογική πρόταση.
",Γ
1983,"Β
",Β
1984,"Γ
",Γ
1985,"Α.
",Α
1986,"Γ
",Β
1987,"Α.
",Β
1988,"Β.
",Γ
1989,"Α
",Α
1990,"Γ. ""ήρεμα και ευγενικά σκυλιά""

**Εξήγηση:**

Στην πρόadocia ""Τα μπουλντόγκ είναι ήρεμα και ευγενικά σκυλιά"", το υποκείμενο είναι ""Τα μπουλντόγκ"". Το κατηγορούμενο του υποκειμένου είναι το τμήμα που περιγράφει ή προσθέτει πληροφορίες για το υποκείμενο. Στην περίπτωση αυτή, το ""ήρεμα και ευγενικά σκυλιά"" περιγράφει τα μπουλντόγκ.",Γ
1991,"Β. πολύ
",Β
1992,"Γ. ""απόλυτο""

**Εξήγηση:**

Η λέξη ""δεκαριά"" χρησιμοποιείται για να δηλώσει μια ποσότητα που είναι ακριβώς δέκα, χωρίς να υπάρχει κάποια αμφιβολία ή προσέγγιση.  Δεν είναι ""τακτικό"" (που υποδηλώνει μια περίπου ή γενική ποσότητα), αλλά ""απόλυτο"" (που υποδηλώνει μια ακριβή ποσότητα).  Δεν χρησιμοποιείται για πολλαπλασιασμό.
",Β
1993,"Α.
",Α
1994,"Α.
",Α
1995,"Δ
",Δ
1996,"Α. ""ιδεώδους""
",Β
1997,"Α
",Α
1998,"Α.
",Α
1999,"Γ
",Γ
2000,"Γ. ""οι μεγάλες λεωφόροι""",Γ
2001,"Γ
",Α
2002,"Γ.
",Β
2003,"Γ
",Γ
2004,"Β
",Γ
2005,"Β
",Β
2006,"Α.
",Α
2007,"Γ
",Α
2008,"Α.
",Δ
2009,"Β.
",Γ
2010,"Β
",Β
2011,"Γ
",Α
2012,"Β
",Β
2013,"Β
",Β
2014,"Α
",Α
2015,"Β
",Α
2016,"Γ
",Δ
2017,"Γ
",Γ
2018,"Δ
",Α
2019,"Γ
",Α
2020,"Δ
",Δ
2021,"Β. η συγκέντρωση
",Γ
2022,"Δ
",Δ
2023,"Δ
",Δ
2024,"Γ
",Α
2025,"Α
",Α
2026,"Β. ""συλλάμβανες""
",Γ
2027,"Β
",Β
2028,"Α.
",Α
2029,"Α.
",Α
2030,"Β
",Δ
2031,"Α.
",Α
2032,"Β. ""Επεξήγηση""

**Εξήγηση:** Η βουλητική πρόταση ""να κερδίσω στον διαγωνισμό"" προσθέτει έμφαση και εξηγεί το πόσο επιθυμητό είναι το θέλω. Δεν είναι το υποκείμενο, αλλά προσθέτει πληροφορία για το θέλω. Δεν προσδιορίζει το θέμα, αλλά εξηγεί το πόσο έντονο είναι το θέλω. Δεν είναι το αντικείμενο της πρότασης.
",Δ
2033,"Β
",Γ
2034,"Β
",Β
2035,"Β. ""παράνομος"" 

**Εξήγηση:**

Η λέξη ""νόθος"" αναφέρεται σε κάτι που δεν είναι σύμφωνα με τον νόμο ή την καθιερωμένη τάξη. Το αντίθετο της ""νόθου"" είναι κάτι που είναι νόμιμο, αυθεντικό και έγκυρο. Η επιλογή ""παράνομος"" είναι η πιο κατάλληλη, καθώς αντιπροσωπεύει την απουσία νομιμότητας.
",Α
2036,"Β. ""επιμένεις""
",Α
2037,"Α.
",Α
2038,"Β.
",Α
2039,"Γ. ""Βοηθητικό""

**Εξήγηση:**

Το ρήμα ""ξύπνησα"" είναι βοηθητικό ρήμα στην πρόταση ""Σήμερα το πρωί ξύπνησα νωρίς"".  Συνοδεύει το ρήμα ""ξύπνω"" (που σημαίνει ""να ξυπνάω"") για να σχηματίσει τον χρόνο Perfekt (Παρατατικός).  Στην πρόταση αυτή, το ""ξύπνησα"" λειτουργεί ως βοηθητικό ρήμα, δηλαδή, βοηθάει το κύριο ρήμα ""ξύπνω"" να εκφράσει μια συγκεκριμένη χρονική στιγμή.
",Δ
2040,"Β. ""πεινασμένος""",Γ
2041,"Γ
",Γ
2042,"Β. ""τους ελαφρούς σάκους""
",Γ
2043,"Α
",Δ
2044,"Α
",Α
2045,"Α.
",Α
2046,"Γ
",Γ
2047,"Β. ""μια""
",Β
2048,"Α.
",Γ
2049,"Α.
",Β
2050,"Β. ""Πόση, ερωτηματική""

**Εξήγηση:**

*   Η λέξη ""πόση"" είναι μια συζυγία του αριθμητικού ""πός"" και χρησιμοποιείται για να ρωτήσουμε για διάρκεια ή ποσότητα.
*   Στην ερώτηση ""Πόση ώρα περιμένεις;"" η λέξη ""πόση"" λειτουργεί ως μέρος της ερωτηματικής φράσης, ρωτώντας για την διάρκεια.
*   Επομένως, η ""πόση"" είναι ερωτηματική.",Β
2051,"Α. ""θα παραγγέλνει""
",Β
2052,"Γ
",Γ
2053,"Α.
",Α
2054,"Β
",Β
2055,"Γ. φτάσαμε
",Γ
2056,"Β
",Β
2057,"Α.
",Α
2058,"Γ
",Α
2059,"Γ
",Γ
2060,"Δ
",Δ
2061,"Α. ""Επεξήγηση""

**Εξήγηση:** Η βουλητική πρόταση ""να κάνετε ησυχία"" λειτουργεί ως επεξήγηση του επιθυμητού αποτελέσματος.  Δηλαδή, το ""αυτό"" που θέλω είναι να επιτευχθεί η ησυχία.
",Α
2062,"Δ
",Δ
2063,"Γ
",Γ
2064,"Γ. ""Αν""

**Εξήγηση:**

Η πρόταση ""Αν ____ θα έρθεις, σταμάτα στο φούρνο να αγοράσεις ψωμί"" σημαίνει ότι η επίσκεψη στο φούρνο είναι συνθήκη για την άφιξη. Η λέξη ""αν"" είναι η πιο κατάλληλη για να εκφράσει αυτή τη συνθήκη.
",Β
2065,"Α
",Α
2066,"Γ
",Γ
2067,"Β. ""επενέβαινε""
",Β
2068,"Β.
",Α
2069,"Β
",Β
2070,"Α
",Α
2071,"Β
",Δ
2072,"Β. ένα
",Β
2073,"Β
",Β
2074,"Δ
",Δ
2075,"Α.
",Α
2076,"Β. ""όμως""

**Εξήγηση:**

Η πρόταση ""Απέτυχε στις εξετάσεις, ___ δεν είχε διαβάσει"" εκφράζει μια αντίθεση. Το ""όμως"" συνδέει δύο αντίθετες ιδέες. Η πρόταση θα μπορούσε να διατυπωθεί ως ""Απέτυχε στις εξετάσεις, όμως δεν είχε διαβάσει.""

Οι άλλες επιλογές δεν ταιριάζουν:

*   **""αν""**: Δείχνει αιτιότητα, αλλά δεν ταιριάζει στην αντίθεση.
*   **""ώστε""**: Δείχνει σκοπό, αλλά δεν ταιριάζει στην αντίθεση.
*   **""γιατί""**: Δείχνοντας αιτία, δεν ταιριάζει στην αντίθεση.",Δ
2077,"Γ
",Γ
2078,"Β.
",Β
2079,"Γ
",Α
2080,"Β
",Β
2081,"Α.
",Β
2082,"Δ
",Δ
2083,"Α
",Α
2084,"Α. ""εξήγαγε""
",Α
2085,"Γ. ""εξαρτημένη υποθετική""

**Εξήγηση:**

Η πρόταση ""Ακόμα κι αν δεν θέλεις"" είναι μια υποθετική πρόταση.  Εκφράζει μια συνθήκη (την έλλειψη θέλησης) και μια συνέπεια (την υποχρέωση να διαβάσεις).  Επειδή η πρόταση που την ακολουθεί (""θα πας να διαβάσεις"") είναι επίσης υποθετική, η αρχική πρόταση είναι μια εξαρτημένη υποθετική.
",Α
2086,"Γ
",Γ
2087,"Β
",Β
2088,"Γ
",Γ
2089,"Α.
",Γ
2090,"Γ. ""ο αμελής""
",Γ
2091,"Β
",Δ
2092,"Γ
",Γ
2093,"Δ
",Β
2094,"Γ
",Γ
2095,"Γ. ""παράλαβε""
",Δ
2096,"Α.
",Δ
2097,"Α
",Α
2098,"Α
",Β
2099,"Α.
",Δ
2100,"Α. ""φαίνονταν""
",Α
2101,"Β
",Β
2102,"Α
",Α
2103,"Α.
",Α
2104,"Α. ""ψήφων""
",Α
2105,Δ.,Δ
2106,"Β
",Β
2107,"Δ
",Δ
2108,"Δ
",Δ
2109,"Β.
",Δ
2110,"Γ
",Β
2111,"Γ
",Γ
2112,"Δ
",Δ
2113,"Γ
",Γ
2114,"Γ
",Δ
2115,"Α. ""πού και πού""
",Α
2116,"Δ
",Δ
2117,"Γ
",Α
2118,"Δ
",Δ
2119,"Β. ""της σαφούς οδηγίας""
",Δ
2120,"Δ
",Δ
2121,"Β
",Β
2122,"Β. ""απόλυτο""
",Γ
2123,"Γ
",Β
2124,"Γ
",Γ
2125,"Γ
",Γ
2126,"Δ
",Β
2127,"Δ
",Δ
2128,"Α. ""Την άλλη εβδομάδα""
",Α
2129,"Β
",Α
2130,"Α.
",Α
2131,"Γ
",Γ
2132,"Α.
",Α
2133,"Δ
",Δ
2134,"Β
",Β
2135,"Β.
",Δ
2136,"Β.
",Β
2137,"Γ
",Γ
2138,"Γ. ""επειδή ήταν κουρασμένος""

**Εξήγηση:**

Η εξαρτημένη πρόταση είναι αυτή που εξαρτάται από την κύρια πρόταση και εκφράζει την αιτία ή τον λόγο. Στην πρόταση ""Ξάπλωσε επειδή ήταν κουρασμένος"", η πρόταση ""επειδή ήταν κουρασμένος"" εξηγεί γιατί κάθισε το άτομο, δηλαδή είναι η αιτία της ενέργειας ""Ξάπλωσε"".
",Γ
2139,"Γ
",Δ
2140,"Α.
",Α
2141,"Α.
",Α
2142,"Δ
",Δ
2143,"Δ
",Δ
2144,"Γ
",Δ
2145,"Α
",Α
2146,"Β
",Δ
2147,"Α.
",Β
2148,"Α. ""ούτε""
",Α
2149,"Δ
",Δ
2150,"Γ
",Γ
2151,"Α.
",Β
2152,"Γ. ""Αναφορική""
",Γ
2153,"Β
",Β
2154,"Β.
",Β
2155,"Β. ""περιλήφθηκε""
",Β
2156,"Β.
",Β
2157,"Α.
",Α
2158,"Γ
",Α
2159,"Δ
",Δ
2160,"Β
",Β
2161,Γ.,Γ
2162,"Α
",Δ
2163,"Γ
",Γ
2164,"Α.
",Β
2165,"Γ
",Γ
2166,"Α. ""επέλεξα""
",Α
2167,"Α
",Α
2168,"Γ. ""υποτακτική""
",Β
2169,"Δ
",Δ
2170,"Δ
",Β
2171,"Δ
",Δ
2172,"Α
",Α
2173,"Β
",Β
2174,"Γ. ""Συνδετικό ρήμα""

**Εξήγηση:**

Το ρήμα ""πρέπει"" σε αυτή την πρόταση λειτουργεί ως συνδετικό ρήμα, δηλώνοντας υποχρέωση ή αναγκαιότητα.  Δεν έχει σημασία αν το ρήμα ""φύγω"" είναι μεταβατικό ή αμετάβατο, καθώς το ""πρέπει"" συνδέει το ρήμα με το ουσιαστικό ""να"" και δηλώνει την υποχρέωση.
",Α
2175,"Δ
",Δ
2176,"Γ. ""φορητός""

**Εξήγηση:**

Η λέξη ""μεταφορά"" και ""φορείο"" αναφέρονται σε κάτι που μεταφέρει κάτι άλλο. Η λέξη ""φωτεινός"" αναφέρεται σε κάτι που εκπέμπει φως. Η λέξη ""φορητός"" είναι η μόνη που δεν σχετίζεται με μεταφορά ή φως.
",Δ
2177,"Γ.
",Β
2178,"Α.
",Α
2179,"Γ. ""Προστακτική""
",Γ
2180,"Β.
",Α
2181,"Δ
",Δ
2182,"Γ. ""όταν οι μικροί αναγνώστες δεν μπορούν να έρθουν στη βιβλιοθήκη""

**Εξήγηση:**

Η χρονική πρόταση (ή πρόταση υπό συνθήκη) εισάγει μια χρονική σχέση μεταξύ δύο γεγονότων. Στην πρόταση ""Κι όταν οι μικροί αναγνώστες δεν μπορούν να έρθουν στη βιβλιοθήκη, τότε πηγαίνει η Βιβλιοθήκη να τους συναντήσει!"", η λέξη ""όταν"" υποδεικνύει ότι η Βιβλιοθήκη ενεργεί *μετά* από την αδυναμία των μικρών αναγνωστών να παρευρεθούν.  Η πρόταση ""όταν οι μικροί αναγνώστες δεν μπορούν να έρθουν στη βιβλιοθήκη"" καθορίζει το χρονικό πλαίσιο για την ενέργεια της Βιβλιοθήκης.
",Γ
2183,"Β
",Β
2184,"Α
",Α
2185,"Δ
",Δ
2186,"Β
",Γ
2187,"Α.
",Α
2188,"Β
",Β
2189,"Α.
",Α
2190,"Α. ""πρόκειται""
",Α
2191,"Β
",Δ
2192,"Γ
",Β
2193,"Β. ""θα περπατήσουμε""
",Α
2194,"Β. ""μέθοδοι""
",Δ
2195,"Γ
",Γ
2196,"Δ
",Δ
2197,"Γ. ""αφού""

**Εξήγηση:**

Η πρόταση ""Συμφώνησα μαζί του, ____ δεν είχα άλλη επιλογή"" υποδηλώνει ότι η συμφωνία ήταν αποτέλεσμα μιας προηγούμενης κατάστασης ή γεγονότος. Η λέξη ""αφού"" χρησιμοποιείται για να δηλώσει αιτία ή συνέπεια.

*   **Αφού:** Δείχνει ότι η συμφωνία έγινε *λόγω* κάποιου προηγούμενου γεγονότος.
*   **Μόνο όταν:** Δείχνει ότι η συμφωνία έγινε *υπό την προϋπόθεση* μιας συγκεκριμένης κατάστασης.
*   **Αν και:** Δείχνει ότι η συμφωνία έγινε *παρά τις* αντιρρήσεις ή κάτι άλλο.
*   **Εκτός κι αν:** Δείχνει ότι η συμφωνία έγινε *υπό την προϋπόθεση ότι* κάτι δεν θα συνέβαινε.

Στην περίπτωσή μας, η ""αφού"" είναι η πιο κατάλληλη, καθώς υποδηλώνει ότι η συμφωνία ήταν αναγκαία λόγω κάποιου γεγονότος.",Γ
2198,"Γ
",Γ
2199,"Γ
",Γ
2200,"Γ
",Γ
2201,"Α.
",Α
2202,"Δ
",Δ
2203,"Δ
",Α
2204,"Γ
",Γ
2205,"Δ
",Δ
2206,"Γ. ""έχετε""
",Γ
2207,"Α.
",Α
2208,"Β.
",Α
2209,"Β
",Γ
2210,"Α.
",Δ
2211,"Γ. ""Επεξήγηση""

**Εξήγηση:** Η ονοματική πρόταση ""να συναντηθούμε στις 7 το απόγευμα"" λειτουργεί ως επεξήγηση του ρήματος ""κανονίσαμε"".  Εξηγεί πότε κανονίσαμε κάτι.
",Β
2212,"Δ
",Α
2213,"Γ
",Γ
2214,"Β
",Α
2215,Β.,Β
2216,Δ.,Δ
2217,"Δ
",Δ
2218,"Δ
",Δ
2219,"Β
",Β
2220,"Α.
",Α
2221,"Γ.
",Γ
2222,"Β
",Β
2223,"Α. ""ο φαρδός ώμος""
",Β
2224,"Γ
",Γ
2225,"Γ
",Γ
2226,"Γ
",Α
2227,"Γ
",Α
2228,"Γ. ""τα φλέγοντας θέματα""

**Εξήγηση:**

Η αιτιατική πληθυντική του ""το φλέγον θέμα"" είναι ""τα φλέγοντας θέματα"".  Αυτό συμβαίνει επειδή το ""φλέγον"" είναι μια επίρρημα που μετατρέπει το ουσιαστικό σε πληθυντικό και το συνδέει με το ουσιαστικό.
",Γ
2229,"Γ. Υποθετική
",Γ
2230,"Β. ""παρατακτική""

**Εξήγηση:**

Η πρόταση ""Οι εκδρομείς προετοιμάστηκαν για το ταξίδι τους"" είναι παρατατική γιατί περιέχει δύο ρήματα (προετοιμάστηκαν) και συνδέεται με μια προστακτική (για το ταξίδι τους).  Η παρατατική είναι μια μορφή πρότασης που εκφράζει εντολή, συμβουλή ή επιθυμία.
",Γ
2231,"Α.
",Α
2232,"Β.
",Β
2233,"Γ. ""Γενική του τόπου""
",Γ
2234,"Β
",Β
2235,"Β.
",Δ
2236,"Α.
",Α
2237,"Α
",Α
2238,"Γ
",Γ
2239,"Α.
",Α
2240,"Γ
",Δ
2241,"Β
",Α
2242,"Α. ""εσείς""
",Α
2243,Β.,Α
2244,"Β. ""ενέπλεκα""
",Α
2245,"Β
",Β
2246,"Γ
",Γ
2247,"Β
",Β
2248,"Γ
",Δ
2249,"Α.
",Α
2250,"Δ
",Α
2251,"Β
",Β
2252,"Β
",Β
2253,"Β
",Β
2254,"Α.
",Α
2255,"Α.
",Β
2256,"Γ. ""δανεικός""

**Εξήγηση:**

Το αρσενικό επίθετο σε -ος που σημαίνει ""που είναι δάνειο ή προέρχεται από δανεισμό"" είναι ""δανεικός"".  Οι άλλες επιλογές δεν ταιριάζουν:

*   ""δανεικό"" (Α) είναι ουσιαστικό, όχι επίθετο.
*   ""δανικός"" (Β) σημαίνει ""που σχετίζεται με τη Δανία"".
*   ""δανεισμένος"" (Δ) σημαίνει ""που έχει δανειστεί"".",Γ
2257,"Δ
",Β
2258,"Α.
",Α
2259,"Α
",Α
2260,"Γ. ""Αιτιολογική (δείχνει λόγο)""

**Εξήγηση:**

Η φράση ""διότι καμία χώρα δεν έχει αρκετά φιλόδοξες πολιτικές..."" λειτουργεί ως δευτερεύουσα πρόταση που αιτιολογεί ή εξηγεί την κύρια πρόταση. Η λέξη ""διότι"" υποδεικνύει ότι η δευτερεύουσα πρόταση παρέχει τον λόγο ή την αιτία για την κύρια πρόταση.
",Γ
2261,"Δ
",Δ
2262,"Δ
",Δ
2263,"Α.
",Β
2264,"Α.
",Γ
2265,"Γ. ""αν έχει καλό καιρό""

**Εξήγηση:**

Η πρόταση απαιτεί μια υποθετική συμπλήρωση. Η επιλογή ""αν έχει καλό καιρό"" δημιουργεί μια υποθετική κατάσταση (έχει καλό καιρό) που καθορίζει την πραγματοποίηση της εκδρομής. Οι υπόλοιπες επιλογές δεν δημιουργούν υποθετική σχέση:

*   ""χθες πήγαμε"" είναι γεγονός στο παρελθόν.
*   ""γιατί έπρεπε"" δηλώνει αιτία, όχι υποθετική σχέση.
*   ""όταν έρθεις"" αναφέρεται σε ένα γεγονός που θα συμβεί στο μέλλον, αλλά δεν δημιουργεί υποθετική σχέση.",Γ
2266,"Γ
",Γ
2267,"Γ
",Γ
2268,"Γ
",Γ
2269,"Γ
",Β
2270,"Α. ""Πότισε τον κήπο.""
",Α
2271,"Β. τη
",Γ
2272,"Β.
",Β
2273,"Α.
",Β
2274,"Β
",Β
2275,"Γ
",Γ
2276,"Α.
",Α
2277,"Α.
",Α
2278,"Δ
",Δ
2279,"Δ
",Δ
2280,"Γ
",Γ
2281,"Γ
",Α
2282,"Γ. ""τα αμμώδη εδάφη""",Γ
2283,"Α
",Α
2284,"Β
",Β
2285,"Δ
",Δ
2286,"Α. ""ακριβές""
",Β
2287,"Α.
",Α
2288,"Α.
",Α
2289,"Γ.
",Α
2290,"Β. ""την πόρτα""
",Β
2291,"Δ
",Δ
2292,"Α
",Α
2293,"Α.
",Γ
2294,"Γ
",Α
2295,"Β
",Β
2296,"Β. των γνώσεών
",Β
2297,"Β
",Β
2298,"Α.
",Β
2299,"Γ. ""απλούστερος""
",Γ
2300,"Α. ""αμμώδη""
",Γ
2301,"Α
",Β
2302,"Α
",Α
2303,"Δ
",Δ
2304,"Β. ζωολογική
",Α
2305,"Α.
",Α
2306,"Α
",Β
2307,"Α.
",Α
2308,"Β
",Β
2309,"Α.
",Α
2310,"Γ
",Γ
2311,"Β.
",Β
2312,"Δ
",Δ
2313,"Γ. ""τα παιδιά""
",Γ
2314,"Γ
",Δ
2315,"Β
",Α
2316,"Γ.
",Γ
2317,"Α. ""Κλείστε τις πόρτες και τα παράθυρα""",Γ
2318,"Δ
",Δ
2319,"Α
",Α
2320,"Α.
",Δ
2321,"Γ
",Γ
2322,"Α. ""τα διμερή""
",Α
2323,"Α
",Α
2324,"Α. ""που κανείς πια δεν την πιστεύει""
",Α
2325,"Α
",Β
2326,"Β. ""στο παιδί της""
",Β
2327,"Δ
",Δ
2328,Β.,Β
2329,"Β. ""πολύ""
",Β
2330,"Γ. ""στερείστε""
",Γ
2331,"Δ
",Δ
2332,"Β. βοηθάμε
",Β
2333,"Α.
",Δ
2334,"Α
",Α
2335,"Α.
",Α
2336,"Γ
",Γ
2337,"Β
",Δ
2338,"Β.
",Β
2339,"Β.
",Β
2340,"Α.
",Α
2341,"Γ. ""Αν σε δυσκολεύει η άσκηση αυτή""

**Εξήγηση:**

Η υπόθεση είναι το τμήμα της πρότασης που εισάγει μια συνθήκη. Στην πρόταση ""Αν σε δυσκολεύει η άσκηση αυτή, θα σε βοηθήσω εγώ"", η λέξη ""αν"" εισάγει την υπόθεση. Η υπόθεση είναι η συνθήκη που πρέπει να ικανοποιηθεί για να γίνει έγκυρη η υπόλοιπη πρόταση.
",Γ
2342,"Γ
",Γ
2343,"Β. Το... το
",Δ
2344,"Β. ""Αν βρέχει αύριο""
",Β
2345,"Γ
",Γ
2346,"Δ
",Α
2347,"Α
",Γ
2348,"Α. ""ενάμιση ώρα""
",Γ
2349,"Δ
",Δ
2350,"Α
",Δ
2351,"Δ
",Δ
2352,"Β.
",Β
2353,"Γ.
",Γ
2354,"Α.
",Α
2355,"Α. ""Έμμεσο αντικείμενο""

**Εξήγηση:**

Στην πρόταση ""Μου βάζεις λίγο νερό;"", η λέξη ""μου"" είναι μια πρόθεση που συνδέεται με το ρήμα ""βάζεις"".  Αναφέρεται στο πρόσωπο που δέχεται την ενέργεια (το ""εγώ"").  Επομένως, λειτουργεί ως έμμεσο αντικείμενο.
",Α
2356,"Β. της
",Δ
2357,"Δ
",Δ
