id,generated_answer,correct_answer
309,"Α. ""Τους προστάτευαν και έδειχναν φιλοξενία""",Α
310,"Α. ""Κωστής Παλαμάς""",Α
311,"Β. ""Σελτζούκοι Τούρκοι""",Β
312,"Γ. ""Την αναρχία""",Α
313,"Α. ""Χριστιανισμό""",Α
314,"Α. ""Οι Σπαρτιάτισσες ήταν πιο ελεύθερες και συμμετείχαν περισσότερο""",Α
315,"Β. ""Αθηνά""  

Ο Παρθενώνας ήταν αφιερωμένος στη θεά Αθηνά, προστάτιδα της πόλης της Αθήνας.",Β
316,"Γ. ""Η εκκλησία""

Η εκκλησία ήταν ο σημαντικότερος δημόσιος χώρος συγκέντρωσης στην καθημερινή ζωή των Βυζαντινών, καθώς ήταν το κέντρο της θρησκευτικής, κοινωνικής και πολιτικής ζωής. Εκεί πραγματοποιούνταν θρησκευτικές τελετές, κοινωνικές εκδηλώσεις και δημόσιες συζητήσεις. Η εκκλησία ήταν επίσης τόπος συνάντησης και ανταλλαγής ιδεών, γεγονός που την καθιστούσε κεντρικό σημείο της βυζαντινής κοινωνίας.",Γ
317,"Α. ""Πιάστηκε αιχμάλωτος και θανατώθηκε""",Α
318,"Β. ""1973""",Β
319,"Γ. ""Οι δούλοι""",Γ
320,"Α. ""Ίδρυσε νέες πόλεις με ναούς, θέατρα και τείχη""",Α
321,"Α. ""Επειδή οι Καρχηδόνιοι δεν είχαν καθόλου πλοία""

Ο Αννίβας, ο διάσημος στρατηγός της Καρχηδόνας, αποφάσισε να διασχίσει τα Άλπεις με τα στρατεύματά του και να επιτεθεί στη Ρώμη από ξηράς. Αυτό οφειλόταν κυρίως στο γεγονός ότι η Καρχηδόνα δεν διέθετε ισχυρό ναυτικό, σε αντίθεση με τη Ρώμη, η οποία είχε έναν από τους μεγαλύτερους στόλους της εποχής. Επιπλέον, η διαδρομή μέσω των Άλπεων ήταν πιο επικίνδυνη και λιγότερο προβλέψιμη από μια επίθεση από τη θάλασσα, αλλά επέτρεπε στον Αννίβα να αποφύγει τον ρωμαϊκό στόλο και να επιτεθεί αιφνιδιαστικά.

Οι άλλες επιλογές δεν είναι σωστές:
- Β. Δεν υπάρχουν στοιχεία ότι οι στρατιώτες του Αννίβα τον πίεσαν να επιλέξει αυτή τη διαδρομή.
- Γ. Η απόσταση δεν ήταν ο κύριος λόγος, αλλά η στρατηγική επιλογή.
- Δ. Αν και οι Ρωμαίοι είχαν ισχυρό στόλο, αυτό δεν ήταν ο κύριος λόγος για την επιλογή του Αννίβα.",Δ
322,"Α. ""Κωνσταντίνος Κανάρης""

Ο Κωνσταντίνος Κανάρης ήταν διάσημος Έλληνας ναυτικός της Επανάστασης του 1821. Ήταν ένας από τους σημαντικότερους ήρωες του ναυτικού αγώνα και έμεινε γνωστός για τις ηρωικές του πράξεις και την αφοσίωσή του στην πατρίδα.

Οι άλλες επιλογές:

Β. ""Θεόδωρος Κολοκοτρώνης"" - Ήταν σημαντικός στρατιωτικός ηγέτης της Επανάστασης, αλλά δεν ήταν ναυτικός.

Γ. ""Παπαφλέσσας"" - Ήταν επίσης σημαντικός στρατιωτικός ηγέτης, αλλά δεν ήταν ναυτικός.

Δ. ""Γεώργιος Καραϊσκάκης"" - Ήταν σημαντικός στρατιωτικός ηγέτης, αλλά δεν ήταν ναυτικός.",Α
323,"Β. ""Νερωμένο κρασί""",Β
324,"Δ. ""Άραβες""",Δ
325,"Β. ""Τον Πελοποννησιακό πόλεμο""",Β
326,"Γ. ""Ο Ρατισλάβος""

Ο Ρατισλάβος, ηγεμόνας της Μεγάλης Μοραβίας, ζήτησε από τους Βυζαντινούς να στείλουν ιεραποστόλους για να εκχριστιανίσουν τον λαό του. Οι Βυζαντινοί ανταποκρίθηκαν στην αίτησή του και έστειλαν τους αδελφούς Κύριλλο και Μεθόδιο, οι οποίοι δημιούργησαν το γλαγολιτικό αλφάβητο και μετέφρασαν θρησκευτικά κείμενα στη σλαβική γλώσσα.",Γ
327,"Γ. ""Οι Έλληνες δεν διατήρησαν τα πολιτιστικά τους στοιχεία""  

**Αιτιολόγηση:**  
Οι αρχαίοι Έλληνες, κατά τη διάρκεια των μετακινήσεών τους (π.χ. κατά τη Μυκηναϊκή περίοδο ή την Εποχή των Μεγάλων Περιηγήσεων), επηρεάστηκαν από τους πολιτισμούς των περιοχών που επισκέφτηκαν, αλλά δεν εγκατέλειψαν πλήρως τα δικά τους πολιτιστικά στοιχεία. Αντίθετα, τα ενσωμάτωσαν δημιουργώντας νέες πολιτιστικές μορφές (π.χ. η ελληνική επίδραση στην Ιταλία και τη Σικελία).  

Οι άλλες επιλογές είναι λανθασμένες:  
- **Α**: Οι μετακινήσεις δεν ήταν τυχαίες, αλλά οργανωμένες (π.χ. λόγω εμπορίου, καταστροφών ή πολιτικών αλλαγών).  
- **Β**: Δεν αποδέχτηκαν πλήρως τον πολιτισμό των νέων τόπων, αλλά τον επηρέασαν και αυτοί με τη σειρά τους.  
- **Δ**: Οι μετακινήσεις έγιναν κυρίως για οικονομικούς ή πολιτικούς λόγους, όχι μόνο για αναζήτηση καλύτερης ζωής.  

**Σωστή απάντηση: Γ.**",Δ
328,"Β. ""Πανεπιστήμιο Αθηνών""",Β
329,"Α. ""Κλεφτοπόλεμο""",Α
330,"Α. ""Απελευθέρωση των Αγίων Τόπων""",Α
331,"Β. ""Για να σώσει την Αθήνα από τους Δωριείς""",Β
332,"Γ. ""Τρία χρόνια""  

Οι ύπατοι (consules) στη Ρωμαϊκή Δημοκρατία εκλέγονταν για θητεία ενός έτους και μπορούσαν να υπηρετήσουν το πολύ δύο θητείες (συνήθως μία). Ωστόσο, η ακριβής διάρκεια της θητείας τους ήταν **ένα έτος**, όχι τρία χρόνια.  

Η επιλογή **Γ** (""Τρία χρόνια"") είναι λανθασμένη, καθώς η θητεία τους ήταν ετήσια.  

(Σημείωση: Η ερώτηση αναφέρεται στη θητεία, όχι στην περίοδο μεταξύ εκλογών, αλλά η σωστή απάντηση είναι η **Γ**.)",Β
333,"Γ. ""Λιτή""",Γ
334,"Α. ""Θεοδόσιος""

Ο Θεοδόσιος Α΄, γνωστός ως Θεοδόσιος ο Μέγας, ήταν ο τελευταίος αυτοκράτορας που κυβέρνησε ολόκληρη τη Ρωμαϊκή Αυτοκρατορία. Μετά το θάνατό του το 395 μ.Χ., χώρισε τη Ρωμαϊκή Αυτοκρατορία σε δύο μέρη: την Ανατολική Ρωμαϊκή Αυτοκρατορία (Βυζαντινή Αυτοκρατορία) και τη Δυτική Ρωμαϊκή Αυτοκρατορία. Ο γιος του, Αρκάδιος, κληρονόμησε την Ανατολική Αυτοκρατορία, ενώ ο άλλος γιος του, Ονώριος, κληρονόμησε τη Δυτική Αυτοκρατορία. Ωστόσο, η επιλογή ""Θεοδόσιος"" αναφέρεται στον αυτοκράτορα που πραγματοποίησε τη διαίρεση.",Α
335,"Β. ""Με τη γεωργία (καλλιέργεια σιταριού, αμπελιών και ελιών)""",Β
336,"Γ. ""146 π.Χ.""

Οι Ρωμαίοι κατέκτησαν την Ελλάδα το 146 π.Χ. μετά τη Μάχη της Πydνας, όταν ο Ρωμαίος στρατηγός Λούκιος Αιμίλιος Παύλος νίκησε τον Μακεδόνα βασιλιά Περσέα. Αυτή η νίκη σηματοδότησε το τέλος της μακεδονικής κυριαρχίας και την αρχή της ρωμαϊκής κυριαρχίας στην Ελλάδα.",Γ
337,"Γ. ""Ο Φίλιππος Β΄""  

Ο Φίλιππος Β΄ της Μακεδονίας (382–336 π.Χ.) ήταν ο πατέρας του Μεγάλου Αλεξάνδρου και ο πραγματικός δημιουργός του ισχυρού μακεδονικού στρατού, που αργότερα επέκτεινε ο γιος του. Ο Φίλιππος Β΄ αναδιοργάνωσε και εκσυγχρόνισε τον στρατό, εισάγοντας την φάλαγγα των σάρισων και βελτιώνοντας την τακτική και την πειθαρχία.  

Ο Μέγας Αλέξανδρος (Α) ανέλαβε τον στρατό που δημιούργησε ο πατέρας του και τον επέκτεινε, αλλά δεν τον ""δημιούργησε"" από το μηδέν. Ο Φίλιππος Α΄ (Β) ήταν ο παππούς του Αλέξανδρου και δεν είχε κάνει σημαντικές στρατιωτικές μεταρρυθμίσεις. Η επιλογή ""Κανείς από τους παραπάνω"" (Δ) είναι λανθασμένη, καθώς ο Φίλιππος Β΄ ήταν ο κύριος υπεύθυνος.",Γ
338,"Α. ""Βουλγαρία""",Α
339,"Δ. ""Πολλοί μιλούσαν και έγραφαν ελληνικά""",Δ
340,"Γ. ""Αγώνες και δημόσιες εκδηλώσεις""",Γ
341,"Γ. ""Τους έδωσε δωρεάν γη για καλλιέργεια""",Δ
342,"Γ. ""Εξισλαμισμός""

Η σωστή απάντηση είναι η Γ. ""Εξισλαμισμός"". Κατά την Οθωμανική περίοδο, ο εξισλαμισμός ήταν η διαδικασία με την οποία οι μη μουσουλμάνοι υπήκοοι της Οθωμανικής Αυτοκρατορίας γίνονταν μουσουλμάνοι, συχνά υπό πίεση ή για να αποφύγουν την καταπίεση. Αυτή η διαδικασία ήταν μέρος της πολιτικής της Οθωμανικής Αυτοκρατορίας να ενισχύσει τη μουσουλμανική κοινότητα και να μειώσει την αντίσταση.

Οι άλλες επιλογές δεν σχετίζονται με το μουσουλμανικό δικαστήριο:

Α. ""Παιδομάζωμα"" - ήταν η πρακτική της στρατολόγησης νέων αγοριών από χριστιανικές οικογένειες για να υπηρετήσουν στο Οθωμανικό στρατό ή να εκπαιδευτούν ως γενίτσαροι.

Β. ""Ιεροδικείο"" - δεν ήταν οθωμανική έννοια, αλλά μπορεί να αναφέρεται σε εκκλησιαστικά δικαστήρια στην Ευρώπη.

Δ. ""Φαναριώτες"" - ήταν μια ελίτ ομάδα Ελλήνων στην Κωνσταντινούπολη που κατείχαν σημαντικές θέσεις στην Οθωμανική διοίκηση.",Β
343,"Η σωστή απάντηση είναι:  

**Β. Στην Οδησσό της Ρωσίας**  

Η Φιλική Εταιρεία ιδρύθηκε το 1814 στην Οδησσό της Ρωσίας από Έλληνες εμπόρους και διανοούμενους με σκοπό την προετοιμασία της Ελληνικής Επανάστασης.",Β
344,"Γ. ""Τους φυλάκιζαν""  

Οι Βυζαντινοί, μετά τον εκχριστιανισμό των Σλάβων, τους ενσωμάτωσαν στην αυτοκρατορία και τους χρησιμοποίησαν ως μισθοφόρους ή τους εγκατέστησαν σε ορισμένες περιοχές. Ωστόσο, δεν υπάρχουν σαφείς ιστορικές ενδείξεις ότι τους φυλάκιζαν συστηματικά ή τους απαγόρευαν τη γλώσσα τους. Η επιλογή αυτή (Γ) δεν είναι η πιο ακριβής, αλλά είναι η πλησιέστερη στις διαθέσιμες απαντήσεις.  

(Σημείωση: Η σωστή απάντηση θα ήταν πιθανώς ""Β. ""Τους έδιναν γη και τους χρησιμοποιούσαν ως μισθοφόρους"""", αλλά η επιλογή Γ. είναι η πιο κοντινή στις πηγές.)",Β
345,"Γ. ""Τη ρωμαϊκή""",Γ
346,"Δ. ""Χίος""",Δ
347,"Γ. ""Χρυσή Πόλη""",Δ
348,"Β. ""Αρκάδιος""

Μετά τον θάνατο του Θεοδοσίου Α΄ το 395 μ.Χ., το Ανατολικό τμήμα της Ρωμαϊκής Αυτοκρατορίας ανέλαβε ο γιος του Αρκάδιος, ενώ το Δυτικό τμήμα ανέλαβε ο άλλος γιος του, Ονώριος. Ο Θεοδόσιος Β΄, που ήταν επίσης γιος του Θεοδοσίου Α΄, ανέλαβε αργότερα το Ανατολικό τμήμα της Αυτοκρατορίας, αλλά αυτό συνέβη το 408 μ.Χ., δηλαδή αρκετά χρόνια μετά τον θάνατο του πατέρα του. Ο Θεοδώριχος δεν ήταν γιος του Θεοδοσίου Α΄, αλλά ένας ισχυρός βασιλιάς των Οστρογότθων.

Η σωστή απάντηση είναι η Β. ""Αρκάδιος"".",Β
349,"Δ. ""Αλέξιος Στρατηγόπουλος""

Ο Αλέξιος Στρατηγόπουλος ήταν ο βυζαντινός στρατηγός που μπήκε στην Κωνσταντινούπολη το 1261, οδηγώντας στην ανακατάληψή της από τους Λατίνους. Ο Μιχαήλ Παλαιολόγος, ο οποίος αργότερα έγινε αυτοκράτορας, τον έστειλε με στρατό για να ανακαταλάβει την πόλη. Ο Στρατηγόπουλος μπήκε στην Κωνσταντινούπολη στις 25 Ιουλίου 1261, χωρίς να συναντήσει αντίσταση, και κήρυξε την ανακατάληψη της πόλης. Ωστόσο, ο Μιχαήλ Παλαιολόγος δεν μπήκε στην πόλη αμέσως, αλλά επέστρεψε αργότερα για να αναλάβει την εξουσία.",Δ
350,"Γ. ""Στις 4 Αυγούστου 1936""  

Ο Ιωάννης Μεταξάς επέβαλε δικτατορία στην Ελλάδα στις 4 Αυγούστου 1936, μετά από την απόρριψη του νόμου περί πολιτικής αμνηστίας από την Βουλή. Αυτή η ημερομηνία είναι γνωστή ως η ""Δεύτερη Επέμβαση"" και σηματοδοτεί την έναρξη της δικτατορίας του Μεταξά.",Γ
351,"Β. ""Η περίοδος των Μακεδόνων αυτοκρατόρων""  

Η περίοδος των Μακεδόνων αυτοκρατόρων (913-1025 μ.Χ.) θεωρείται η χρυσή εποχή του Βυζαντίου, με σημαντική πολιτιστική, οικονομική και στρατιωτική ανάπτυξη. Αυτή η περίοδος περιλαμβάνει τη βασιλεία του Βασιλείου Β' (Βασιλεύς των Ρωμαίων), ο οποίος επέκτεινε τα σύνορα της αυτοκρατορίας και ενίσχυσε τη στρατιωτική της δύναμη.  

Οι άλλες επιλογές δεν αντιστοιχούν σε περίοδο ακμής του Βυζαντίου:  
- Α. ""Η περίοδος των Ρωμαίων"" αναφέρεται στην αρχαία Ρώμη, όχι στο Βυζάντιο.  
- Γ. ""Η περίοδος των Τούρκων"" και Δ. ""Η περίοδος των Αράβων"" σχετίζονται με μεταγενέστερες κατακτήσεις και επιρροές.",Β
352,"Β. ""Περικλής""",Β
353,"Β. ""Εμμανουήλ Παπάς""  

Ο Εμμανουήλ Παπάς ήταν ο κύριος ηγέτης της επανάστασης στη Χαλκιδική το 1821. Ήταν πρόκριτος της Χαλκιδικής και έπαιξε σημαντικό ρόλο στην οργάνωση της επανάστασης στην περιοχή.  

Οι άλλες επιλογές αναφέρονται σε σημαντικές προσωπικότητες της Επανάστασης, αλλά όχι στη συγκεκριμένη περίπτωση:  
- Α. ""Παπαφλέσσας"" (ή Παπαφλέσσας, ήταν από τους κύριους οργανωτές της Φιλικής Εταιρείας).  
- Γ. ""Αθανάσιος Διάκος"" (ήρωας της μάχης της Αλαμάνας).  
- Δ. ""Γεώργιος Καραϊσκάκης"" (στρατιωτικός ηγέτης της Στερεάς Ελλάδας).",Β
354,"Γ. ""Ο Πατριάρχης Σέργιος""

Ο Πατριάρχης Σέργιος ήταν ένας από τους κύριους υποστηρικτές του αυτοκράτορα Ηράκλειου κατά τη διάρκεια της βασιλείας του. Παρέσχε σημαντική οικονομική και πολιτική υποστήριξη, βοηθώντας τον Ηράκλειο να αντιμετωπίσει διάφορες προκλήσεις, συμπεριλαμβανομένης της ανάκτησης της Κωνσταντινούπολης από τους Πέρσες το 626.

Οι άλλες επιλογές δεν είναι σωστές:
- Α. Ο Χαγάνος των Αβάρων δεν ήταν γνωστός για οικονομική υποστήριξη στον Ηράκλειο.
- Β. Ο βασιλιάς των Περσών ήταν ο αντίπαλός του, όχι υποστηρικτής.
- Δ. Ο Μάγιστρος Βώνος ήταν σημαντικός πολιτικός, αλλά όχι κύριος οικονομικός υποστηρικτής.",Γ
355,"Δ. ""1945""",Δ
356,"Γ. ""Δηλιακή Συμμαχία""

Η Δηλιακή Συμμαχία ήταν μια ναυτική δύναμη που κυριαρχούσε στη θάλασσα κατά την αρχαιότητα. Δημιουργήθηκε μετά τον Πελοποννησιακό Πόλεμο και είχε ως στόχο να προστατεύσει τα νησιά του Αιγαίου από την περσική απειλή. Η συμμαχία αυτή περιλάμβανε πολλές ελληνικές πόλεις-κράτη και ήταν ιδιαίτερα ισχυρή στη θάλασσα.",Γ
357,"Α. ""Μάχη του Μαραθώνα""",Α
358,"Γ. ""Ότι πρέπει να καταστρέφονται οι εικόνες""",Α
359,"Γ. ""537 μ.Χ.""",Γ
360,"Γ. ""300 μέλη""",Γ
361,"Γ. ""Επίδαυρος""",Γ
362,"Γ. ""Έκοψε νέο χρυσό νόμισμα""",Γ
363,"Α. ""Ο Περικλής""",Β
364,"Α. ""Όλοι οι ελεύθεροι κάτοικοι της αυτοκρατορίας""",Α
365,"Β. ""Παρακολουθούσαν από ξεχωριστό χώρο""",Β
366,"Δ. ""Μάχη των Πλαταιών""",Δ
367,"Γ. ""Οι Τούρκοι πυρπόλησαν την ελληνική συνοικία""",Γ
368,"Γ. ""Λυκούργος""",Γ
369,"Β. ""Γεωργάκης Ολύμπιος""  

Ο Γεωργάκης Ολύμπιος ήταν Έλληνας αγωνιστής της Επανάστασης του 1821 και γνωστός για την αυτοθυσία του. Όταν η Μονή Σέκου έπεσε στα χέρια των Οθωμανών, ο Ολύμπιος ανατίναξε την πυριτιδαποθήκη της μονής για να μην παραδοθεί αιχμάλωτος.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α. ""Ιωάννης Φαρμάκης"" (δεν σχετίζεται με αυτό το γεγονός).  
- Γ. ""Γεώργιος Λασσάνης"" (δεν αναφέρεται σε αυτό το περιστατικό).  
- Δ. ""Ο Υψηλάντης"" (αναφέρεται στον Αλέξανδρο Υψηλάντη, ο οποίος δεν αυτοκτόνησε στη Μονή Σέκου).",Β
370,"Β. ""Από τον Πατριάρχη Κωνσταντινουπόλεως""  

Ο Κωνσταντίνος ΙΑ΄ Παλαιολόγος στέφθηκε αυτοκράτορας της Βυζαντινής Αυτοκρατορίας από τον Πατριάρχη Κωνσταντινουπόλεως, Γρηγόριο Γ΄, το 1449.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α. Δεν υπάρχει τέτοιος μητροπολίτης.  
- Γ. Ο Πάπας δεν είχε δικαίωμα να στέφει αυτοκράτορες της Ανατολικής Αυτοκρατορίας.  
- Δ. Ο Ιωάννης Η΄ Παλαιολόγος ήταν προκάτοχός του και πέθανε το 1448.",Α
371,"Δ. ""Αλκιβιάδης""",Δ
372,"Α. ""Στην Πελοπόννησο""",Α
373,"Β. ""Γεώργιος Παπαδόπουλος""",Β
374,"Γ. ""Μογγόλοι""",Δ
375,"Γ. ""Αύγουστος 1922""",Α
376,"Β. ""Να κάνουν επιδρομές στα χωριά του κάμπου""",Β
377,"Δ. ""Οι εικονολάτρες""  

Οι εικονολάτρες ήταν η παράταξη που υποστήριζε τη λατρεία των εικόνων (εικονολατρεία) στο Βυζάντιο, σε αντίθεση με τους εικονομάχους, οι οποίοι ήταν αντίθετοι. Οι Ίσαυροι αυτοκράτορες και οι μοναχοί δεν αντιπροσώπευαν συγκεκριμένες παράταξεις με αυτό το όνομα.  

(Απάντηση: Δ)",Δ
378,"Γ. ""1837""",Β
379,"Α. ""Φειδίας""",Α
380,"Γ. ""Παύλος Κουντουριώτης""

Ο Παύλος Κουντουριώτης ήταν ο αρχιστράτηγος του ελληνικού στρατού κατά τη διάρκεια των Βαλκανικών Πολέμων (1912-1913). Ήταν ο επικεφαλής των ελληνικών δυνάμεων και έπαιξε σημαντικό ρόλο στις νικηφόρες μάχες, όπως αυτή της Κρέσνας-Σαράντα.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α. Ελευθέριος Βενιζέλος ήταν πολιτικός, όχι στρατιωτικός.  
- Β. Διάδοχος Κωνσταντίνος ήταν αρχιστράτηγος κατά τον Α΄ Παγκόσμιο Πόλεμο.  
- Δ. Χασάν Ταχσίν Πασάς ήταν Οθωμανός στρατηγός.",Β
381,"Η σωστή απάντηση είναι:  

**Δ. ""Οδησσός""**  

Η Φιλική Εταιρεία ιδρύθηκε στην Οδησσό της Ρωσίας το 1814.",Δ
382,"Γ. ""Πέρσες""",Β
383,"Γ. ""Καταστράφηκαν και λεηλατήθηκαν""",Γ
384,"Δ. ""Για τις χαρές και τις λύπες των ανθρώπων""",Δ
385,"Γ. ""Οι γυναίκες ήταν απολύτως ισότιμες με τους άνδρες""  

Στο Βυζάντιο, η θέση της γυναίκας ήταν υποδεέστερη σε σχέση με τον άνδρα, αλλά δεν ήταν πλήρως υποταγμένη. Υπήρχαν νομικές και κοινωνικές διαφορές, αλλά οι γυναίκες είχαν κάποια δικαιώματα και μπορούσε να κατέχουν περιουσία, να διαχειρίζονται οικονομικά και να ασκούν επιρροή σε ορισμένους τομείς. Ωστόσο, η πλήρης ισότητα δεν υπήρχε, και η επιλογή Γ είναι η πιο ακριβής.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α: Η ανεξαρτησία της γυναίκας δεν θεωρούνταν αρετή.  
- Β: Υπήρχαν σαφείς κανόνες για τη σχέση συζύγων (π.χ. βάσει του Αστικού Κώδικα).  
- Δ: Η πλήρης υποταγή δεν ήταν το ιδανικό, αν και υπήρχε πατριαρχική δομή.",Δ
386,"Α. ""527 μ.Χ.""",Α
387,"Γ. ""Η προσπάθεια της Αθήνας να εξαπλώσει το εμπόριό της στο Αιγαίο""  

Ο Πελοποννησιακός Πόλεμος ξεκίνησε κυρίως λόγω της ανησυχίας της Σπάρτης για την αυξανόμενη επιρροή και την οικονομική δύναμη της Αθήνας, ιδιαίτερα μετά την κατασκευή του τεράστιου στόλου της. Η Αθήνα επιδίωκε να ελέγξει το εμπόριο και τη ναυτιλία στην περιοχή, γεγονός που αντιπαρέρχονταν τα συμφέροντα της Σπάρτης και των συμμάχων της.  

Οι άλλες επιλογές (Α, Β, Δ) αναφέρονται σε δευτερεύοντα γεγονότα ή αιτίες, όχι στην κύρια αφορμή του πολέμου.",Β
388,"Β. ""Μέγας Βασίλειος, Γρηγόριος, Ιωάννης""",Β
389,"Α. ""Τους φτωχούς αγρότες""",Α
390,"Β. ""Γαλλία, Αγγλία, Ρωσία""",Β
391,"Γ. ""19 Απριλίου 1824""",Γ
392,"Β. ""Την έμαθαν και την καλλιέργησαν""  

Οι Ρωμαίοι, ιδιαίτερα οι μορφωμένοι και οι αριστοκράτες, έμαθαν ελληνικά και την χρησιμοποίησαν ευρέως, ιδιαίτερα στην πολιτική, τη φιλοσοφία και τη λογοτεχνία. Επίσης, μετέφρασαν πολλά ελληνικά έργα στη λατινική γλώσσα.  

(Α, Γ, Δ) είναι λανθασμένες επιλογές.",Β
393,"Α. ""Αντιόχεια""",Α
394,"Γ. ""Τα αντέγραψαν και τα διέσωσαν""",Γ
395,"Γ. ""Ο Κωνσταντίνος Πορφυρογέννητος""  

Η ΣΤ' Οικουμενική Σύνοδος (Σύνοδος του Πενταρχισμού) συγκλήθηκε το 680-681 μ.Χ. από τον αυτοκράτορα Κωνσταντίνο Δ' τον Πωγωνάτο, με σκοπό να αντιμετωπίσει το Μονοθελητισμό.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α. Ο Λέων Γ' ο Ίσαυρος ήταν αυτοκράτορας που προκάλεσε την Ε' Οικουμενική Σύνοδο (7ου αιώνα).  
- Β. Η αυτοκράτειρα Θεοδώρα δεν είχε σχέση με οικουμενική σύνοδο.  
- Γ. Ο Κωνσταντίνος Πορφυρογέννητος ήταν ιστορικός, όχι αυτοκράτορας που συγκάλεσε σύνοδο.",Δ
396,"Δ. ""Η απαίτηση για Σύνταγμα""",Δ
397,"Α. ""Στην Κωνσταντινούπολη""",Α
398,"Γ. ""Νότια""",Β
399,"Γ. ""Μητροπολίτης Λαρίσης Διονύσιος""",Γ
400,"Β. ""Ήρα""  

Η Ήρα ήταν σύζυγος του Δία και θεά του γάμου και της οικογένειας στην ελληνική μυθολογία.",Β
401,"Γ. ""Τη χρήση της καθαρεύουσας""",Γ
402,"Δ. ""Η επανάσταση στην Κρήτη""  

Ο ελληνοτουρκικός πόλεμος του 1897 ξέσπασε ως άμεση απάντηση στην κρητική επανάσταση του 1897, κατά την οποία οι Κρητικοί επαναστάτες ζήτησαν την ένωση με την Ελλάδα. Η Ελλάδα, με την υποστήριξη του λαού της, κήρυξε πόλεμο στην Οθωμανική Αυτοκρατορία, αλλά ηττήθηκε και υπέγραψε την ήττα της στο Μούδρο.  

Οι άλλες επιλογές (οικονομικές διαφορές, εδαφικές διεκδικήσεις, θρησκευτικές διαφορές) δεν ήταν η άμεση αφορμή, αν και μπορεί να συνέβαλαν σε μακροπρόθεσμες εντάσεις.",Δ
403,"Γ. ""Τον Σέλευκο""",Α
404,"Α. ""Να επιδιώξει προσέγγιση/ένωση με τη Ρώμη και βοήθεια από την Καθολική Δύση κατά των Οθωμανών""",Α
405,"Γ. ""10 κράτη""",Β
406,"Γ. ""Μία πολεμική συμμαχία""",Β
407,"Α. ""Στον Παλατίνο λόφο""",Α
408,"Α. ""Έμειναν στην Ελλάδα""",Β
409,"Γ. ""Γεώργιος Τσόντος""",Α
410,"Δ. ""Ο Φάρος της Αλεξάνδρειας""  

Ο Φάρος της Αλεξάνδρειας κατασκευάστηκε κατά την ελληνιστική εποχή (περίπου 280-247 π.Χ.) και ανήκει στα επτά θαύματα του αρχαίου κόσμου. Τα υπόλοιπα τρία (οι Κρεμαστοί Κήποι της Βαβυλώνας, το άγαλμα του Δία στην Ολυμπία και η Σφίγγα της Γκίζας) δεν ανήκουν στην ελληνιστική εποχή, καθώς χρονολογούνται σε προγενέστερες περιόδους.",Δ
411,"Δ. ""Η χρήση της δημοτικής ή της καθαρεύουσας""",Δ
412,"Β. ""Καταστροφή του τουρκοαιγυπτιακού στόλου""",Β
413,"Γ. ""Ναυμαχία του Τσεσμέ""",Γ
414,"Α. ""Άστρος""",Δ
415,"Β. ""Με ρίψη αλεξιπτωτιστών""",Β
416,"Α. ""Με έφοδο των Ελλήνων επαναστατών μετά από πολύμηνη πολιορκία""",Α
417,"Γ. ""Καταργήθηκαν όλοι οι φόροι""  

**Αιτιολόγηση:**  
Η Μακεδονική Δυναστεία (913–1056) γνώρισε σημαντικές διοικητικές αλλαγές, με έμφαση στη μείωση της φορολογίας για να ενισχυθεί η οικονομία. Ο αυτοκράτορας Βασίλειος Β΄ (976–1025) εφάρμοσε πολιτικές μείωσης των φόρων και καταργήθηκαν ορισμένοι, ιδιαίτερα σε περιοχές που υπέφεραν από την οικονομική πολιτική των προκατόχων του. Αυτό αντανακλάται στην επιλογή Γ, ενώ οι άλλες επιλογές δεν σχετίζονται με τα γεγονότα της περιόδου.  

(Πηγή: Ιστορία της Βυζαντινής Αυτοκρατορίας, Cambridge University Press.)",Δ
418,"Γ. ""Μιχαήλ Ψελλός""

Ο Μιχαήλ Ψελλός ήταν Βυζαντινός λόγιος, φιλόσοφος, ιστορικός και παιδαγωγός, ο οποίος ήταν γνωστός για τη διδασκαλία του στο Πανεπιστήμιο της Μαγναύρας, μια σημαντική εκπαιδευτική εγκατάσταση της Βυζαντινής Αυτοκρατορίας.  

Οι άλλες επιλογές δεν σχετίζονται με τη διδασκαλία στο συγκεκριμένο ίδρυμα:  
- Α. ""Κωνσταντίνος Πορφυρογέννητος"" ήταν αυτοκράτορας και ιστορικός.  
- Β. ""Λέων ο Μαθηματικός"" ήταν λόγιος και φιλόσοφος, αλλά όχι γνωστός για τη Μαγναύρα.  
- Δ. ""Φώτιος"" ήταν Πατριάρχης Κωνσταντινουπόλεως και λόγιος, αλλά δεν συνδέεται με τη Μαγναύρα.",Β
