id,generated_answer,correct_answer
758,Δ,Γ
759,Δ,Δ
760,Α,Β
761,Β,Β
762,Δ,Α
763,Β,Β
764,Ε,Ε
765,Β,Α
766,Β,Γ
767,Β,Α
768,Γ,Ε
769,Β,Β
770,Β,Α
771,Δ,Ε
772,Γ,Γ
773,Δ,Ε
774,Α,Α
775,Β,Β
776,Γ,Β
777,Γ,Γ
778,Δ,Β
779,Β,Ε
780,Α,Α
781,Α,Α
782,Γ,Γ
783,Β,Β
784,Γ,Γ
785,Β,Β
786,Ζ,Ζ
787,Γ,Γ
788,Β,Β
789,Ε.,Ε
790,Δ,Δ
791,Δ,Β
792,Δ,Δ
793,Δ,Β
794,Δ,Δ
795,"Ε

*(Οι Βρετανοί είναι κατά μέσο όρο ψηλότεροι από τους Ολλανδούς, σύμφωνα με στατιστικά στοιχεία για το ύψος ανά χώρα.)*",Ζ
796,Α,Α
797,Γ,Α
798,Α,Α
799,Β,Γ
800,Γ,Γ
801,"Γ. ""Η μεγαλύτερη πόλη στις ΗΠΑ που δεν βρίσκεται σε πλωτή οδό είναι η Σίτκα.""",Η
802,Α,Α
803,Β,Α
804,Γ,Γ
805,Β,Δ
806,Γ,Β
807,Β,Β
808,Α,Α
809,Β,Ε
810,Α,Α
811,Α,Α
812,Α,Α
813,Β,Β
814,Γ,Γ
815,Β,Β
816,Ε,Ζ
