id,generated_answer,correct_answer
115,"Γ

Η σωστή απάντηση είναι **Γ**, αν και στις δύο περιπτώσεις αναφέρονται παρόμοια στοιχεία. Ωστόσο, η **επιλογή Γ** είναι η πληρέστερη, αν και δεν εμφανίζεται στις παραπάνω επιλογές. Αν υποθέτουμε ότι η ερώτηση είναι από ένα τεστ με τρεις επιλογές (Α, Β, Γ), τότε η σωστή είναι **Γ**, αν και δεν εμφανίζεται στις παραπάνω περιγραφές. Αν όμως η ερώτηση είναι από ένα τεστ με τέσσερις επιλογές (Α, Β, Γ, Δ), τότε η σωστή είναι **Γ**, αν υπάρχει. Αν δεν υπάρχει, τότε η σωστή είναι **Β**, αφού περιλαμβάνει περισσότερα στοιχεία. Επομένως, αν υπάρχει επιλογή Γ, είναι η σωστή. Αν όχι, τότε **Β**. Αν δεν υπάρχει καμία από τις παραπάνω, τότε **Γ**.",Β
116,"Α. ""τοποθετήστε το μωρό πίσω στη φωλιά και παρατηρήστε από απόσταση. Αν δεν το επισκεφτούν οι γονείς του, επικοινωνήστε με ένα κέντρο περίθαλψης άγριων ζώων.""",Α
117,"Γ. ""Μη χορηγείτε νερό αν δεν είστε βέβαιοι για το ζώο και τη φυσιολογική συμπεριφορά του."" 

**Σωστή απάντηση: Γ**",Α
118,"Γ. ""Κατά την περιποίησή του χρησιμοποιήστε βαμβακερές γάζες ή πετσέτες. Αποφύγετε τα τολύπια από βαμβάκι που μπορεί να αφήσουν νήματα στην πληγή.""",Β
119,"Γ

Η σωστή απάντηση είναι **Γ**, αλλά δεν υπάρχει επιλογή Γ. Αναλύοντας τις πιθανές επιλογές:

- **Α**: Λάθος, διότι δεν είναι ""δυνατή"" αλλά ""υποχρεωτική"" η τοποθέτηση διατάξεων πρόσβασης για ΑμεΑ.
- **Β**: Λάθος, διότι δεν είναι ""υποχρεωτική"" αλλά ""δυνατή"" η τοποθέτηση διατάξεων πρόσβασης, αν και δεν διασφαλίζεται πρόσβαση.
- **Γ**: Μη διατεθειμένη.
- **Δ**: Μη διατεθειμένη.

Συνεπώς, **δεν υπάρχει σωστή απάντηση** ανάμεσα στις παραπάνω επιλογές. Αν υπάρχει επιλογή Γ ή Δ, τότε η σωστή είναι **Γ** (αν υπάρχει), αλλά αν δεν υπάρχει, τότε **δεν υπάρχει σωστή απάντηση**. Αν υποτίθεται ότι η ερώτηση είναι από ένα τεστ με τέσσερις επιλογές, τότε η σωστή είναι **Γ**.",Α
120,"Γ. ""είναι φυσιολογικό να την περιμένει κουλουριασμένο στο έδαφος.""  

**Σωστή απάντηση: Γ**",Α
121,"Γ. ""σταματάω την κίνηση και σταματάω το αυτοκίνητο σε ασφαλές σημείο.""

(Η σωστή απάντηση είναι η Γ, αλλά δεν υπάρχει στις επιλογές. Αν υποθέτουμε ότι η ερώτηση είναι από ένα τεστ με τρεις επιλογές, τότε η σωστή είναι η Β: ""κατεβάζω ταχύτητα"".)

**Σωστή απάντηση: Β**",Β
122,"Γ

Η σωστή απάντηση είναι **Γ**, αλλά δεν υπάρχει επιλογή Γ στις διαθέσιμες απαντήσεις. Αν υποθέτουμε ότι η ερώτηση είναι ακριβώς όπως την έχεις γράψει, τότε η σωστή απάντηση είναι **Β**, καθώς τα ρουθούνια είναι τα μέρη του ζώου που επικοινωνούν με το περιβάλλον και είναι σημαντικά για την επικοινωνία και την επιβίωση, ενώ τα οφθαλμούς δεν είναι αυτά που καλύπτονται για να περιοριστεί το στρες. Επομένως, η σωστή απάντηση είναι:

**Β**",Α
123,"Γ. ""Δώδεκα και ένα."" 

**Σωστή απάντηση: Γ**  
(Στη σωστή θέση των χεριών πάνω στο τιμόνι, η αριστερή χειραφετία βρίσκεται στη θέση ""Δώδεκα και ένα"" και η δεξιά χειραφετία στη θέση ""Έντεκα και πέντε"".)",Α
124,"Α. ""Σε σχηματισμό V.""",Α
125,"Γ. ""όταν σκοπεύω να στρίψω ή να κάνω ελιγμό.""",Β
126,"Α. ""Τα πτηνά.""",Α
127,"Γ. ""Στο πεντάλ της πεδής.""  

**Σωστή απάντηση: Γ**",Β
128,"Γ. ""πεζοπορικά δρομάκια.""  

**Σωστή απάντηση: Γ.**",Β
129,"Γ. ""εναλλασσόμενος με διαφορετικούς τόνους."" 

**Σωστή απάντηση: Γ**",Α
130,"Β. ""συλλέγονται χωριστά από τα γενικά οικιακά απόβλητα.""",Β
131,"Γ. ""έχουν εμβέλεια τουλάχιστον 50 μ."" 

**Σωστή απάντηση: Γ**",Α
132,"Γ

Η σωστή απάντηση είναι: **Γ. ""είναι η ύπαρξη τουαλέτας για την εξυπηρέτηση κάθε κατηγορίας χρηστών με αντίστοιχη σήμανση.""**

Η προϋπόθεση για να θεωρηθεί ένα δημόσιο κτίριο ή δημόσιος χώρος προσβάσιμος είναι η πρόσβαση και η εξυπηρέτηση όλων των κατηγοριών χρηστών, συμπεριλαμβανομένων και των ανθρώπων με προσβασικά προβλήματα. Η ύπαρξη τουαλέτας για κάθε κατηγορία χρηστών με σήμανση είναι απαραίτητη για την πρόσβαση.",Β
133,"Γ. ""δεν χρειάζεται να γίνει τίποτα."" 

**Σωστή απάντηση: Γ**",Α
134,"Α. ""Να είναι σταθερό, αντιολισθηρό και άφλεκτο.""",Α
135,"Δ. ""Καύσιμο του καυστικού.""",Β
136,"Γ. ""κι έσβησε τη μηχανή."" 

**Σωστή απάντηση: Γ**",Α
137,"Γ. ""αν αφαιρεθεί το φίλτρο."" 

**Σωστή απάντηση: Γ**",Α
138,"Γ. ""ακούμπησε βαριεστημένα στην αποβάθρα.""",Β
139,"Β. ""Η κατανάλωση καυσίμου είναι μεγαλύτερη.""",Β
140,"Γ. ""Στην καύση του λαδιού."" 

**Σωστή απάντηση: Γ**",Β
141,"Α. ""μπορεί να υπερθερμανθεί ο κινητήρας.""",Α
142,"Γ. ""στα πίσω λάστιχα."" 

(Σημείωση: Η ερώτηση δεν παρουσιάζεται πλήρως, αλλά βάσει της συνήθειας, τα καινούργια ελαστικά φοριούνται συνήθως στα πίσω λάστιχα, για να επιτύχεται ισορροπία στο όχημα.) 

Αν όμως η ερώτηση είναι:  
**""Τα καινούργια ελαστικά φοριούνται κατά προτίμηση...""**  
τότε η σωστή απάντηση είναι:  
**Γ. ""στα πίσω λάστιχα.""**",Α
143,"Α. ""μπορεί να υπερθερμανθεί ο κινητήρας.""",Α
144,"Γ. ""μια ηλιόλουστη θέση, χώμα που να στραγγίζει πολύ καλά, να είναι αφράτο και πλούσιο σε οργανικές ουσίες.""",Α
145,"Δ. ""είναι η απορροφήσεις αέρα από τον κινητήρα."" 

**Σωστή απάντηση: Δ**",Β
146,"Γ. ""η οσμή του κέδρου είναι περισσότερο ρητινώδης και η οσμή του πεύκου περισσότερο αρωματική.""",Β
147,"Γ

Η σωστή απάντηση είναι **Γ**.  
Η ελιά είναι γνωστή για το γεγονός ότι είναι ξύλο με χαμηλή υγρασία, που καίγεται αργά, παράγει μικρή φωτιά και είναι κατάλληλη για τζάκι. Το πλατάνι, αντίθετα, περιέχει περισσότερη υγρασία και μπορεί να παράγει περισσότερο καπνό. Επομένως, η Α είναι σωστή. Ωστόσο, στην ερώτηση δεν υπάρχει επιλογή Γ, αλλά η Α είναι σωστή. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι η σωστή, τότε η σωστή απάντηση είναι **Α**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμένη, τότε η σωστή είναι **Γ**. Αν όμως η ερώτηση είναι από ένα τεστ όπου η Α είναι λανθασμέν",Α
148,"Γ

Η σωστή απάντηση είναι **Γ**.  
Η πρόταση **Γ** είναι η μόνη που αναφέρει την προσεκτική επεξεργασία των **ρίζων** των μαστιχοδέντρων, που είναι το σωστό βήμα στην παραγωγή μαστίχας. Η πρόταση Α αναφέρει την επεξεργασία των **κορμών**, που δεν είναι σωστό.",Α
149,"Γ. ""φτιαγμένο από πέτρα."" 

**Σωστή απάντηση: Γ.**",Β
150,"Γ. ""Όχι, οι ελιές δεν είναι ανθεκτικές και δεν ευδοκιμούν σε ξηρό, πετρώδες έδαφος.""",Α
151,"Α. ""τόσο μικρότερη αντίσταση έχει στον αέρα, βοηθώντας τον αετό να φτάσει ψηλότερα.""",Α
152,"Γ. ""Θα ευδοκιμήσουν, για αγαπούν την ξηρασία."" 

**Σωστή απάντηση: Γ**",Β
153,"Γ. ""πρέπει το νερό να είναι αρκετά βαθύ.""",Β
154,"Α. ""Τα κλαρίνα.""",Α
155,"Γ

Η σωστή τοποθέτηση των αυτοκόλλητων ηλεκτροδίων κατά τη χρήση απινιδωτή είναι:  
**το ένα αυτοκόλλητο ηλεκτρόδιο το βάζουμε δεξιά μια παλάμη κάτω από την μασχάλη και το άλλο λίγο πιο κάτω από την αριστερή κλείδα.**  

Αυτή η τοποθέτηση είναι σωστή για την αποφυγή επαφής με το καρδιακό περιβλήματος και για την αποτελεσματική λειτουργία του απινιδωτή.",Β
156,"Β. ""1,20μ.""",Α
157,"Γ. ""δυσκολία στην αναπνοή, εφίδρωση, σπασμοί και μούδιασμα γύρω από το στόμα."" 

**Σωστή απάντηση: Γ**",Β
158,"Δ. ""Με μια καρέκλα γραφείου."" 

**Σωστή απάντηση: Δ** 

(Η καρέκλα γραφείου είναι πιο σταθερή και κατάλληλη για τη μετακίνηση ενός τραυματία, ενώ η καρέκλα κουζίνας είναι συνήθως πιο ελαττωματική και χαλαρή.)",Β
159,"Γ. ""Δύο δάχτυλα, ώστε να δημιουργήσει στενωπό στα χείλη του για να περάσει ο αέρας.""

**Σωστή απάντηση: Γ**",Α
160,"Β. ""επειδή η συχνότητά του διαφέρει από εκείνη της φωνής και φτάνει πιο μακριά.""",Β
161,"Γ. ""να μειωθεί η απώλεια της θερμότητας.""  

**Σωστή απάντηση: Γ**",Β
162,"Β. ""στη μετακίνηση και τοποθέτηση ωφέλιμων φορτίων από 400 έως 900 κιλά.""",Β
163,"Γ. ""για να μη φαίνονται οι ατέλειες στα έπιπλα."" 

**Σωστή απάντηση: Γ**",Α
164,"Β. ""Η τροχήλατη βάση του του επιτρέπει να μετακινείται μεταξύ διαφορετικών σταθμών.""",Β
165,"Γ

Η σωστή απάντηση είναι: **Γ. ""εξαναγκάζεται σε ατμοποίηση αυξάνοντας έτσι περαιτέρω την πίεση εντός της δεξαμενής. Για τον λόγο αυτόν οι δεξαμενές πρέπει να εξοπλίζονται με ανακουφιστικές βαλβίδες πίεσης, ώστε να αποφεύγεται μέσω αυτών τυχόν υπερπίεση των δεξαμενών.""**

Αυτή η απάντηση είναι σύμφωνη με τις φυσικές αρχές: όταν ένα υγρό εκτίθεται σε θερμότητα, αυτό αυξάνει την πίεση μέσα στη δεξαμενή, και γι' αυτό χρειάζεται ανακουφιστικές βαλβίδες για να αποφεύγεται υπερπίεση.",Α
166,"Β. ""ανέβαιναν στα βουνά.""",Β
167,"Γ

Η σωστή απάντηση είναι:  
**Γ. ""σε περίπτωση διαρροής σχηματίζεται χαρακτηριστικό λευκό νέφος υγρασίας στην περιβάλλουσα ατμόσφαιρα που ψύχεται απότομα από το διαρρέον ΦΑ.""**

Ο φυσικός αέριος (ΦΑ) είναι χαμηλής θερμοκρασίας και όταν διαρρέει, επικρούσει με την περιβάλλουσα ατμόσφαιρα, προκαλώντας ψύξη και σχηματισμό νέφους υγρασίας.",Β
168,"Α. ""Η ύπαρξη πόσιμου νερού.""",Α
169,"Γ

Η σωστή απάντηση είναι **Γ**.  
Η αναφερόμενη πρόταση αντιστοιχεί στις απαιτήσεις ασφαλείας στις δεξαμενές υγροποιημένων αερίων, όπου το φορτίο διατηρείται υπό αρνητική πίεση και το σύστημα διακίνησης είναι ανοιχτό, για να επιτρέπεται ο εξαερισμός των ατμών που παράγονται από την εξάτμιση, προκειμένου να αποτρέπεται η ανάπτυξη εύφλεκτης ατμόσφαιρας.",Α
170,"Β. ""για να έχουν εύκολη πρόσβαση στην τοπική αγορά.""",Β
171,"Γ

Η σωστή απάντηση είναι **Γ**, αλλά δεν υπάρχει επιλογή Γ στις διαθέσιμες απαντήσεις. Επομένως, αν υποτεθεί ότι η ερώτηση είναι αν η πρόταση είναι σωστή, τότε η σωστή απάντηση είναι **Β**, καθώς περιγράφει τη διαδικασία ασφάλισης των κιβωτίων με τακούνια και την απασφάλισή τους από τους λιμενεργάτες πριν την ανύψωση με τη γερανογέφυρα.",Α
172,"Γ. ""φορτοεκφόρτωση φορτίων στα πλοία γίνεται με γερανό εφοδιασμένο με κάδο ή αρπάγη.""  

**Σωστή απάντηση: Γ**",Α
173,"Α. ""θα πρέπει να τοποθετείται συνδετική προέκταση στη ράμπα ώστε η μέγιστη κλίση να μην υπερβαίνει το 10%.""",Α
174,"Β. ""πρέπει να γίνεται με τρόπο ώστε να εξασφαλίζεται η ισοκατανομή φορτίου.""",Β
175,"Γ. ""ώστε το βάρος να πέφτει στο άνω μέρος της λεκάνης.""  

**Σωστή απάντηση: Γ**",Α
176,"Β. ""πίνε πολύ νερό και θυμίσου να αποφεύγεις καφέδες και χυμούς, γιατί αφυδατώνουν.""",Β
177,"Γ. ""αύρα κι έφταναν οι πιτσιλιές της θάλασσας στο μικρό καφενεδάκι.""",Α
178,"Γ

Η σωστή απάντηση είναι: **Γ. ""ψηλά στα ήσυχα νερά και περίμεναν πότε να γαληνέψει ο κόσμος κάτω.""**

Αιτιολόγηση: Τα ψάρια είναι παραζαλισμένα από τα χτυπήματα της φουρτούνας, άρα είναι σε φόβο και αποφασίζουν να βρουν καταφύγιο. Το ""ψηλά στα ήσυχα νερά"" είναι λογικό, καθώς τα ψάρια μπορεί να ανεβάσουν σε ψηλότερα στρώματα νερού για να αποφύγουν την κίνηση της φουρτούνας. Επίσης, η φράση ""γαληνέψει ο κόσμος κάτω"" είναι συνεπής με την πρόταση, καθώς αναφέρεται στην επικρατούσα κατάσταση (τη φουρτούνα) και όχι στον κόσμο πάνω.",Β
179,"Α. ""απαιτεί περισσότερο χρόνο σε σχέση με την ίδια εργασία υπό κανονικές συνθήκες.""",Α
180,"Γ. ""Το νερό αυτό δεν έχει εμπλουτισθεί με άλατα και ιχνοστοιχεία από τη γη. Με τη συχνή του χρήση, θα νιώσετε εξάντληση, κράμπες και τάση για εμετό.""",Α
181,"Α. ""κοντά στις συσκευές ή τους αισθητήρες, επιτρέπουν την ανάλυση δεδομένων σε πραγματικό χρόνο, τη λήψη τοπικών αποφάσεων, τη μείωση της καθυστέρησης και τη βελτίωση της αποδοτικότητας.""",Α
182,"Β. ""είναι ακατάλληλες επιλογές για κατασκήνωση.""",Β
183,"Γ. ""Οι αισθητήρες και οι ενεργοποιητές.""",Α
184,"Α. ""τα βαριά αντικείμενα πρέπει να τοποθετούνται στα χαμηλότερα ράφια.""",Α
185,"Β. ""παρακολουθώντας την κυκλοφορία, τους χώρους στάθμευσης, τη διαχείριση αποβλήτων και την κατανάλωση ενέργειας.""",Β
186,"Γ. ""μακριά από εξωτερικούς τοίχους.""",Β
187,"Γ. ""κοντά σε ένα μεγάλο πετρέλαιο."" 

**Σωστή απάντηση: Α. ""μακριά από δέντρα.""**

**Λόγος:** Μετά από σεισμό, τα δέντρα μπορεί να είναι ασταθή και να πέσουν, οπότε είναι ασφαλέστερο να βρίσκεται κάποιος μακριά από αυτά.",Α
188,"Γ. ""γονατίστε και κρατήστε με τα χέρια σας το πόδι του.""  

**Σωστή απάντηση: Γ**",Α
189,"Γ. ""είναι καλύτερο να μη βγούμε από το σπίτι."" 

**Σωστή απάντηση: Γ**",Β
190,"Α. ""ελαφρά, άνετα και ανοιχτόχρωμα ρούχα.""",Α
191,"Γ. ""προσθέστε νερό στο φαγητό σας."" 

**Σωστή απάντηση: Γ**",Α
192,"Γ. ""κάνουμε χλιαρά ντους κατά τη διάρκεια της ημέρας.""  

**Σωστή απάντηση: Γ**  

**Συντομογραφική εξήγηση:**  
Σε πολύ ζεστές ημέρες, η προτεινόμενη πρακτική είναι να κάνουμε χλιαρά ντους κατά τη διάρκεια της ημέρας, για να αποφύγουμε την παραπομπή του σώματος σε θερμοκρασία που μπορεί να είναι επικίνδυνη. Τα κρύα ντους μπορεί να είναι επικίνδυνα σε τέτοιες συνθήκες.",Α
193,"Β. ""ο κίνδυνος εκδήλωσης επόμενης κατολίσθησης είναι αυξημένος.""",Β
194,"Β. ""μετά από σεισμό.""",Β
195,"Γ. ""καλύτερο είναι να μετακινηθεί σε χαμηλότερους ορόφους."" 

**Σωστή απάντηση: Γ**",Α
196,"Γ

**Γ. ""Ο Πέτρος είναι σφαιροβόλος και ο Παύλος σφυροβόλος.""**

**Σκεπαστική Αιτιολόγηση:**  
Οι ρίψεις του Πέτρου πηγαίνουν πιο μακριά από του Παύλου, οπότε ο Πέτρος πιθανότερα είναι σφαιροβόλος (που ρίχνει σφαίρα), ενώ ο Παύλος είναι σφυροβόλος (που ρίχνει σφύρα), που είναι λιγότερο αποτελεσματικό για μεγάλες αποστάσεις. Επομένως, η σωστή απάντηση είναι **Γ**.",Β
197,"Γ

Η σωστή απάντηση είναι **Γ**, αλλά δεν υπάρχει επιλογή Γ στις διαθέσιμες απαντήσεις. Επομένως, αν υποτεθεί ότι η ερώτηση είναι αν η μετατοπισμένη θέση του κέντρου βάρους είναι προς τη μύτη ή προς την ουρά, τότε:

- Αν το κέντρο βάρους μετατοπιστεί προς τη μύτη, το ακόντιο πέφτει πιο γρήγορα, αυξάνοντας την απόδοση.
- Αυτό θα εξηγεί τη μείωση του ρεκόρ (από 74,20 μ. σε 72,28 μ.), διότι τα ακόντια πέφτουν πιο γρήγορα, οπότε οι αθλητρίδες μπορούν να πάρουν μεγαλύτερη απόσταση.

Άρα, η σωστή απάντηση είναι **Α**, αλλά δεν υπάρχει επιλογή Γ. Αν υποτεθεί ότι η ερώτηση είναι αν το κέντρο βάρους μετατοπιστεί προς τη μύτη ή προς την ουρά, τότε:

**Σωστή απάντηση: Α** (προς τη μύτη).",Α
198,"Γ. ""θα κυλήσει πιο μακριά από όσο αν σούταρα σε στεγνό χορτάρι και με την ίδια δύναμη λόγω της χαμηλής τριβής.""

**Σωστή απάντηση: Γ**",Β
199,"Γ. ""Στην αντίπαλη πλευρά, δηλαδή αντίθετα από την κατεύθυνση του ανέμου για να μπει γκολ.""

**Σωστή απάντηση: Γ**",Α
200,"Δ. ""μειώνεται όταν το κεφάλι είναι ευθυγραμμισμένο με τον κορμό.""  

**Σωστή απάντηση: Δ**  

(Παρατηρείται ότι οι απαντήσεις Α και Β είναι ίδιες, επομένως η σωστή είναι η Δ, αν υπάρχει αυτή ως επιλογή.)",Α
201,"Α. ""αν πιάνοντάς την τραβήξεις τα χέρια προς τα πίσω.""",Α
202,"Γ. ""Κατασκευάζει και κινεί τις φιγούρες, κάνει τις φωνές, επιλέγει τη μουσική και τα ηχητικά εφέ."" 

**Σωστή απάντηση: Γ**",Α
203,"Γ. ""από παπαρούτι."" 

**Σωστή απάντηση: Γ.**",Β
204,"Γ. ""στέκονται πάνω σε ράμπα."" 

**Σωστή απάντηση: Γ**",Β
205,"Α. ""από χαρτόνι, δέρμα ή διαφανές πλαστικό.""",Α
206,"Γ. ""Από πλαστικό."" 

**Σωστή απάντηση: Γ.**",Β
207,"Γ. ""έναν μπαγλαμά."" 

**Σωστή απάντηση: Γ.**",Β
208,"Γ. ""Ο Παπαδημητρίου.""  

**Σωστή απάντηση: Α. ""Ο Χατζηαβάτης.""**  

**Σημείωση:** Ο Χατζηαβάτης είναι ένας από τους χαρακτήρες του ελληνικού θεάτρου σκιών που έχει μακρύ χέρι, όπως και ο Καραγκιόζης. Ο Σταύρακας δεν είναι γνωστός για το χαρακτηριστικό αυτό.",Β
