id,generated_answer,correct_answer
180,"Α.  

**Αιτιολόγηση:** Το λιωμένο χιόνι προέρχεται από το χιόνι, το οποίο δεν περιέχει φυσικά άλατα ή ιχνοστοιχεία, σε αντίθεση με το νερό που προέρχεται από τη γη. Η κατανάλωση αυτού του νερού μπορεί να οδηγήσει σε ηλεκτρολυτικές ανισορροπίες, προκαλώντας συμπτώματα όπως εξάντληση, κράμπες και τάση για εμετό.  

Η επιλογή Β είναι λανθασμένη, καθώς το νερό από χιόνι δεν περιέχει φυσικά άλατα ή ιχνοστοιχεία.  

**Απάντηση:** Α.",Α
181,"Α. ""κοντά στις συσκευές ή τους αισθητήρες, επιτρέπουν την ανάλυση δεδομένων σε πραγματικό χρόνο, τη λήψη τοπικών αποφάσεων, τη μείωση της καθυστέρησης και τη βελτίωση της αποδοτικότητας.""",Α
182,"Β. ""είναι ακατάλληλες επιλογές για κατασκήνωση.""",Β
183,"Γ. ""Οι αισθητήρες και οι ενεργοποιητές.""

Η σωστή απάντηση είναι η επιλογή (Α). Οι αισθητήρες και οι ενεργοποιητές είναι βασικά στοιχεία των συστημάτων αυτοματισμού και της βιομηχανικής αυτοματοποίησης. Οι αισθητήρες συλλέγουν δεδομένα από το περιβάλλον, ενώ οι ενεργοποιητές εκτελούν ενέργειες βάσει των εντολών που λαμβάνουν. Μαζί, επιτρέπουν τη συλλογή, τη μετάδοση και τον έλεγχο φυσικών συσκευών, καθώς και την αυτοματοποίηση διαδικασιών.

Οι υπολογιστές άκρων (Β) και το cloud (Β) είναι σημαντικές τεχνολογίες, αλλά δεν είναι άμεσα συνδεδεμένες με τη συλλογή και τον έλεγχο φυσικών συσκευών. Οι υπολογιστές άκρων αφορούν στην ανθρώπινη-μηχανική αλληλεπίδραση, ενώ το cloud παρέχει αποθήκευση και επεξεργασία δεδομένων σε απομακρυσμένους διακομιστές.

Η επιλογή (Γ) είναι η σωστή, καθώς οι αισθητήρες και οι ενεργοποιητές είναι οι βασικές τεχνολογίες που επιτρέπουν τη συλλογή, τη μετάδοση και τον έλεγχο φυσικών συσκευών.",Α
184,"Α. ""τα βαριά αντικείμενα πρέπει να τοποθετούνται στα χαμηλότερα ράφια.""",Α
185,"Α. ""παρακολουθώντας την κυκλοφορία, τους χώρους άρδευσης, τη διαχείριση αποβλήτων και την κατανάλωση ενέργειας.""",Β
186,"Γ. ""μακριά από εξωτερικούς τοίχους.""",Β
187,"Γ. ""σε κτίριο""

Δ. ""κοντά σε κτίρια""

Απάντηση: Γ. ""σε κτίριο""",Α
188,"Γ. ""γονατίστε και κρατήστε με τα χέρια σας το πόδι του.""",Α
189,"Γ. ""είναι καλύτερο να μη βγούμε από το σπίτι.""",Β
190,"Α. ""ελαφρά, άνετα και ανοιχτόχρωμα ρούχα.""",Α
191,"Γ. ""πίνετε περισσότερο νερό.""

Δ. ""φορέστε ανοιχτόχρωμα ρούχα.""

Η καλύτερη απάντηση είναι η Γ. ""πίνετε περισσότερο νερό.""  

**Εξήγηση:** Όταν ιδρώνετε πολύ, χάνετε υγρά και ηλεκτρολύτες (όπως το νάτριο), οπότε η ενυδάτωση είναι ζωτικής σημασίας. Το αλάτι (Α) μπορεί να βοηθήσει στην αναπλήρωση ηλεκτρολυτών, αλλά η βασική ανάγκη είναι το νερό (Γ). Τα ανοιχτόχρωμα ρούχα (Δ) βοηθούν στη δροσιά, αλλά δεν αντικαθιστούν την ενυδάτωση. Η προσθήκη αλατιού στο φαγητό (Β) δεν είναι η καλύτερη πρακτική, καθώς η υπερβολική κατανάλωση αλατιού μπορεί να είναι επιβλαβής.",Α
192,"Γ. ""κάνουμε χλιαρά ντους κατά τη διάρκεια της ημέρας.""",Α
193,"Β. ""ο κίνδυνος εκδήλωσης επόμενης κατολίσθησης είναι αυξημένος.""",Β
194,"Γ. ""μετά από καταιγίδα.""

Δ. ""μετά από χιονοπτώσεις.""",Β
195,"Γ. ""καλύτερο είναι να μετακινηθεί σε χαμηλότερους ορόφους.""",Α
196,"Γ. ""Ο Πέτρος είναι σφυροβόλος και ο Παύλος σφαιροβόλος.""",Β
197,"Α. ""Κάποια στιγμή ανάμεσα στα 2 ρεκόρ, τα ακόντια που χρησιμοποιούνται στους επίσημους αγώνες επανασχεδιάστηκαν έτσι ώστε το κέντρο βάρους να μετατοπιστεί προς τη μύτη του ακόντιου, με συνέπεια το όργανο να πέφτει πιο γρήγορα.""",Α
198,"Γ. ""θα κυλήσει πιο μακριά από όσο αν σούταρα σε στεγνό χορτάρι και με την ίδια δύναμη λόγω της χαμηλής τριβής.""",Β
199,"Γ. ""Στην αριστερή, δηλαδή αντίθετα από την κατεύθυνση του ανέμου για να μπει γκολ.""",Α
200,"Α. ""μειώνεται όταν το κεφάλι είναι ευθυγραμμισμένο με τον κορμό.""",Α
201,"Γ. ""αν πιάνοντάς την κρατήσεις τα χέρια σταθερά μπροστά.""",Α
202,"Β. ""Κατασκευάζει και κινεί τις φιγούρες, κάνει τις φωνές, επιλέγει τη μουσική και τα ηχητικά εφέ.""",Α
203,"Γ. ""από χαρτόνι.""

Δ. ""από πλαστικό.""

Απάντηση: Α. ""από μουσαμά.""",Β
204,"Γ. ""στέκονται πάνω σε ράμπα.""",Β
205,"Α. ""από χαρτόνι, δέρμα ή διαφανές πλαστικό.""",Α
206,"Γ. ""Από χαρτί.""

Δ. ""Από πλαστικό.""",Β
207,"Γ. ""ένα μπαγλαμά.""",Β
208,"Γ. ""Ο Καραγκιόζης.""

Δ. ""Ο Μπαρμπα-Γιάννης.""",Β
